"index","record_num","mic","class"
"0","1856","O","C"
"1","133","A","M"
"2","1418","A","M"
"3","398","A","T"
"4","47","O","C"
"5","388","A","T"
"6","1335","A","M"
"7","1831","O","N"
"8","1043","A","M"
"9","1949","O","N"
"10","1380","A","C"
"11","1821","O","N"
"12","936","O","C"
"13","1959","O","N"
"14","1870","A","N"
"15","513","M","C"
"16","245","A","M"
"17","792","O","C"
"18","1685","O","N"
"19","1860","A","N"
"20","1695","O","N"
"21","1705","A","N"
"22","213","H","T"
"23","1888","O","N"
"24","1898","O","N"
"25","203","H","T"
"26","1744","O","N"
"27","612","A","T"
"28","669","M","M"
"29","602","A","T"
"30","1404","A","C"
"31","643","O","C"
"32","1754","O","N"
"33","679","M","M"
"34","360","O","T"
"35","574","A","T"
"36","1024","M","M"
"37","1422","O","N"
"38","321","A","C"
"39","218","O","T"
"40","1432","O","N"
"41","467","M","M"
"42","1034","M","M"
"43","370","O","T"
"44","208","O","T"
"45","535","O","T"
"46","878","M","C"
"47","1723","O","C"
"48","525","O","T"
"49","165","H","T"
"50","1751","O","C"
"51","820","O","M"
"52","117","H","T"
"53","1579","A","N"
"54","547","O","T"
"55","107","H","T"
"56","948","O","M"
"57","1569","A","N"
"58","1440","O","N"
"59","302","O","T"
"60","516","A","T"
"61","694","O","M"
"62","1538","O","N"
"63","919","A","M"
"64","312","O","T"
"65","1450","O","N"
"66","909","A","M"
"67","1528","O","N"
"68","670","A","T"
"69","1726","O","N"
"70","631","O","C"
"71","708","A","T"
"72","749","O","C"
"73","2881","O","C"
"74","1736","O","N"
"75","763","M","M"
"76","660","A","T"
"77","68","A","M"
"78","759","O","C"
"79","319","H","C"
"80","718","A","T"
"81","271","H","T"
"82","97","H","T"
"83","1767","A","N"
"84","1777","A","N"
"85","87","H","T"
"86","261","H","T"
"87","1812","A","N"
"88","1802","A","N"
"89","1070","O","M"
"90","698","O","C"
"91","419","M","C"
"92","1108","O","M"
"93","1021","A","M"
"94","1853","O","N"
"95","1843","O","N"
"96","954","O","C"
"97","816","M","M"
"98","1347","A","M"
"99","496","O","T"
"100","1084","A","C"
"101","391","M","M"
"102","486","O","T"
"103","315","H","M"
"104","1512","A","M"
"105","141","A","M"
"106","282","A","C"
"107","1581","O","N"
"108","1502","A","M"
"109","745","O","M"
"110","1591","O","N"
"111","292","A","C"
"112","433","A","T"
"113","227","O","T"
"114","80","A","C"
"115","266","A","C"
"116","1565","O","N"
"117","1575","O","N"
"118","1031","O","C"
"119","423","A","T"
"120","954","A","M"
"121","1330","O","N"
"122","1524","A","N"
"123","1108","A","C"
"124","1070","A","C"
"125","1320","O","N"
"126","1534","A","N"
"127","462","O","T"
"128","64","O","M"
"129","1642","A","N"
"130","1316","A","C"
"131","151","O","C"
"132","1652","A","N"
"133","889","A","T"
"134","714","O","C"
"135","1603","O","N"
"136","755","A","T"
"137","745","A","T"
"138","646","M","M"
"139","1613","O","N"
"140","704","O","C"
"141","110","A","C"
"142","344","H","C"
"143","295","H","T"
"144","919","O","C"
"145","1783","A","N"
"146","820","A","T"
"147","1104","A","M"
"148","1793","A","N"
"149","63","H","T"
"150","285","H","T"
"151","933","M","M"
"152","830","A","T"
"153","694","A","T"
"154","797","M","M"
"155","1145","O","M"
"156","1296","O","C"
"157","787","M","M"
"158","684","A","T"
"159","948","A","C"
"160","1155","O","M"
"161","444","M","C"
"162","27A","H","T"
"163","1098","O","C"
"164","1223","O","M"
"165","670","O","M"
"166","1437","A","M"
"167","732","M","C"
"168","895","A","M"
"169","1233","O","M"
"170","1427","A","M"
"171","1389","O","N"
"172","1262","A","M"
"173","1399","O","N"
"174","1272","A","M"
"175","191","H","T"
"176","1368","A","M"
"177","590","A","T"
"178","384","O","T"
"179","1182","O","C"
"180","1241","O","M"
"181","612","O","M"
"182","1455","A","M"
"183","7","H","T"
"184","483","M","M"
"185","580","A","T"
"186","394","O","T"
"187","1251","O","M"
"188","602","O","M"
"189","1445","A","M"
"190","740","M","C"
"191","360","A","M"
"192","2807","O","C"
"193","11","H","T"
"194","842","A","T"
"195","941","M","M"
"196","1699","A","N"
"197","1914","O","N"
"198","803","O","C"
"199","1904","O","N"
"200","951","M","M"
"201","852","A","T"
"202","1689","A","N"
"203","1894","A","N"
"204","983","A","C"
"205","1719","O","N"
"206","737","A","T"
"207","776","O","C"
"208","162","A","C"
"209","1661","O","N"
"210","336","H","C"
"211","1459","A","C"
"212","1709","O","N"
"213","1884","A","N"
"214","1671","O","N"
"215","766","O","C"
"216","727","A","T"
"217","1758","A","N"
"218","1620","A","N"
"219","1748","A","N"
"220","890","M","M"
"221","1630","A","N"
"222","568","O","T"
"223","128","H","T"
"224","1352","O","N"
"225","1546","A","N"
"226","410","O","T"
"227","578","O","T"
"228","138","H","T"
"229","400","O","T"
"230","1012","A","C"
"231","1342","O","N"
"232","1556","A","N"
"233","529","A","T"
"234","1043","O","C"
"235","1507","O","N"
"236","451","A","T"
"237","245","O","T"
"238","926","A","M"
"239","539","A","T"
"240","255","O","T"
"241","1517","O","N"
"242","214","A","C"
"243","1053","O","C"
"244","839","O","M"
"245","436","O","T"
"246","941","O","M"
"247","1374","O","N"
"248","1560","A","N"
"249","1364","O","N"
"250","1570","A","N"
"251","1034","A","C"
"252","95","O","C"
"253","1459","O","N"
"254","477","A","T"
"255","263","O","T"
"256","1521","O","N"
"257","1065","O","C"
"258","1449","O","N"
"259","1531","O","N"
"260","564","M","M"
"261","467","A","T"
"262","273","O","T"
"263","910","A","M"
"264","287","A","M"
"265","61","A","M"
"266","669","A","T"
"267","1647","O","N"
"268","750","O","C"
"269","310","H","C"
"270","711","A","T"
"271","71","A","M"
"272","679","A","T"
"273","638","O","C"
"274","740","O","C"
"275","1657","O","N"
"276","1081","A","M"
"277","268","H","T"
"278","105","O","C"
"279","1606","A","N"
"280","278","H","T"
"281","1091","A","M"
"282","300","H","T"
"283","1616","A","N"
"284","115","O","C"
"285","568","M","C"
"286","1786","O","N"
"287","1043","M","C"
"288","410","M","C"
"289","346","A","M"
"290","1796","O","N"
"291","681","O","C"
"292","37","H","T"
"293","825","O","C"
"294","1932","O","N"
"295","967","M","M"
"296","864","A","T"
"297","1028","A","M"
"298","27","H","T"
"299","89","O","M"
"300","874","A","T"
"301","977","M","M"
"302","1922","O","N"
"303","119","O","M"
"304","1226","A","M"
"305","109","O","M"
"306","388","M","M"
"307","1598","O","N"
"308","1267","O","M"
"309","1473","A","M"
"310","776","M","C"
"311","1588","O","N"
"312","1277","O","M"
"313","624","O","M"
"314","1463","A","M"
"315","595","O","C"
"316","1482","O","N"
"317","1205","O","M"
"318","1411","A","M"
"319","1492","O","N"
"320","646","O","M"
"321","1244","A","M"
"322","326A","O","T"
"323","585","O","T"
"324","391","A","T"
"325","1254","A","M"
"326","55","H","T"
"327","1828","O","N"
"328","905","M","M"
"329","806","A","T"
"330","1950","O","N"
"331","1838","O","N"
"332","45","H","T"
"333","1940","O","N"
"334","816","A","T"
"335","1869","A","N"
"336","324","A","M"
"337","1879","A","N"
"338","462","M","C"
"339","1901","A","N"
"340","1891","O","N"
"341","1258","A","C"
"342","1320","A","C"
"343","167","O","C"
"344","1664","A","N"
"345","1881","O","N"
"346","1674","A","N"
"347","763","A","C"
"348","708","M","M"
"349","670","M","M"
"350","1625","O","N"
"351","732","O","C"
"352","1635","O","N"
"353","660","M","M"
"354","379","O","T"
"355","1543","O","N"
"356","1007","O","C"
"357","415","A","T"
"358","962","A","M"
"359","787","O","M"
"360","405","A","T"
"361","211","O","T"
"362","250","A","C"
"363","1017","O","C"
"364","1553","O","N"
"365","201","O","C"
"366","1046","A","C"
"367","861","M","C"
"368","454","O","T"
"369","923","O","M"
"370","444","O","T"
"371","1306","O","N"
"372","1056","A","C"
"373","126","O","M"
"374","188","H","T"
"375","198","H","T"
"376","136","O","M"
"377","13","O","C"
"378","167","A","M"
"379","1802","O","C"
"380","589","A","T"
"381","1258","O","M"
"382","749","M","C"
"383","599","A","T"
"384","177","A","M"
"385","1248","O","M"
"386","1834","A","N"
"387","557","M","C"
"388","797","A","T"
"389","1056","O","M"
"390","211","A","M"
"391","1824","A","N"
"392","547","M","C"
"393","787","A","T"
"394","1875","O","N"
"395","962","O","C"
"396","820","M","M"
"397","183","O","C"
"398","1680","A","N"
"399","18","H","T"
"400","1865","O","N"
"401","948","M","M"
"402","1690","A","N"
"403","193","O","C"
"404","1700","O","N"
"405","755","M","M"
"406","656","A","T"
"407","1678","O","N"
"408","1187","O","M"
"409","496","M","C"
"410","646","A","T"
"411","745","M","M"
"412","1710","O","N"
"413","1668","O","N"
"414","1197","O","M"
"415","1741","A","N"
"416","1205","A","C"
"417","257","H","T"
"418","1639","A","N"
"419","247","H","T"
"420","1215","A","C"
"421","1751","A","N"
"422","1629","A","N"
"423","571","O","T"
"424","131","H","T"
"425","409","O","T"
"426","334","O","C"
"427","561","O","T"
"428","121","H","T"
"429","419","O","T"
"430","324","O","T"
"431","530","A","T"
"432","365","A","C"
"433","1466","O","N"
"434","448","A","T"
"435","1476","O","N"
"436","375","A","C"
"437","458","A","T"
"438","307","A","C"
"439","1404","O","N"
"440","1002","M","M"
"441","346","O","T"
"442","552","A","T"
"443","1497","A","M"
"444","1283","O","M"
"445","99","A","C"
"446","356","O","T"
"447","542","A","T"
"448","1012","M","M"
"449","1414","O","N"
"450","2342","O","C"
"451","782","M","C"
"452","1487","A","M"
"453","1293","O","M"
"454","1028","O","C"
"455","1101","A","C"
"456","513","O","T"
"457","153","H","T"
"458","1329","O","N"
"459","503","O","T"
"460","143","H","T"
"461","1111","A","C"
"462","1339","O","N"
"463","1069","A","C"
"464","235","H","T"
"465","1723","A","N"
"466","983","M","M"
"467","880","A","T"
"468","1733","A","N"
"469","225","H","T"
"470","148","O","C"
"471","890","A","T"
"472","993","M","M"
"473","1762","O","N"
"474","119","A","C"
"475","1856","M","C"
"476","1772","O","N"
"477","624","A","T"
"478","727","M","M"
"479","842","M","M"
"480","1817","O","N"
"481","839","A","T"
"482","1807","O","N"
"483","852","M","M"
"484","829","A","T"
"485","1856","A","N"
"486","535","M","C"
"487","1846","A","N"
"488","951","A","C"
"489","273","A","M"
"490","287","O","T"
"491","493","A","T"
"492","1081","O","C"
"493","115","A","M"
"494","186","O","N"
"495","30","A","C"
"496","297","O","T"
"497","483","A","T"
"498","1303","A","M"
"499","1584","A","N"
"500","1390","O","N"
"501","154","O","M"
"502","1594","A","N"
"503","1380","O","N"
"504","401","M","T"
"505","976","M","M"
"506","875","A","T"
"507","1923","O","N"
"508","26","H","T"
"509","1029","A","M"
"510","1933","O","N"
"511","865","A","T"
"512","966","M","M"
"513","36","H","T"
"514","1282","A","C"
"515","680","O","C"
"516","1797","O","N"
"517","1068","O","M"
"518","411","M","C"
"519","1100","O","M"
"520","347","A","M"
"521","569","M","C"
"522","1787","O","N"
"523","1462","A","M"
"524","1276","O","M"
"525","1589","O","N"
"526","149","A","M"
"527","1472","A","M"
"528","1266","O","M"
"529","1599","O","N"
"530","1227","A","M"
"531","118","O","M"
"532","1530","O","N"
"533","427","O","C"
"534","272","O","T"
"535","1035","A","T"
"536","466","A","T"
"537","565","M","M"
"538","1448","O","N"
"539","262","O","T"
"540","901","A","M"
"541","476","A","T"
"542","223","A","C"
"543","1520","O","N"
"544","1458","O","N"
"545","1571","A","N"
"546","812","M","C"
"547","1365","O","N"
"548","94","O","C"
"549","1759","O","C"
"550","828","O","M"
"551","84","O","C"
"552","437","O","T"
"553","1561","A","N"
"554","1375","O","N"
"555","802","M","C"
"556","1025","A","C"
"557","838","O","M"
"558","301","H","T"
"559","1617","A","N"
"560","395","M","C"
"561","279","H","T"
"562","1607","A","N"
"563","1343","A","C"
"564","1080","A","M"
"565","21","O","M"
"566","269","H","T"
"567","385","M","C"
"568","700","A","T"
"569","1656","O","N"
"570","155","A","C"
"571","741","O","C"
"572","678","A","T"
"573","70","A","M"
"574","2100","O","C"
"575","1646","O","N"
"576","710","A","T"
"577","286","A","M"
"578","629","O","C"
"579","668","A","T"
"580","598","O","M"
"581","1634","O","N"
"582","137","A","C"
"583","723","O","C"
"584","762","A","T"
"585","661","M","M"
"586","719","M","M"
"587","772","A","T"
"588","1624","O","N"
"589","1331","A","C"
"590","1675","A","N"
"591","53","O","M"
"592","1880","O","N"
"593","1665","A","N"
"594","43","O","M"
"595","1890","O","N"
"596","932","O","M"
"597","445","O","T"
"598","1307","O","N"
"599","1394","A","M"
"600","1317","O","N"
"601","1047","A","C"
"602","922","O","M"
"603","455","O","T"
"604","210","O","T"
"605","404","A","T"
"606","1552","O","N"
"607","368","O","T"
"608","192","A","M"
"609","1006","O","C"
"610","241","A","C"
"611","1542","O","N"
"612","414","A","T"
"613","339","A","C"
"614","378","O","T"
"615","390","A","T"
"616","1400","A","M"
"617","1493","O","N"
"618","715","M","C"
"619","1410","A","M"
"620","1204","O","M"
"621","1483","O","N"
"622","380","A","C"
"623","1900","A","N"
"624","463","M","C"
"625","1172","O","M"
"626","335","A","M"
"627","1878","A","N"
"628","473","M","C"
"629","1868","A","N"
"630","1941","O","N"
"631","914","M","M"
"632","817","A","T"
"633","1839","O","N"
"634","44","H","T"
"635","1123","A","M"
"636","807","A","T"
"637","1951","O","N"
"638","846","O","C"
"639","54","H","T"
"640","1829","O","N"
"641","1628","A","N"
"642","246","H","T"
"643","888","M","M"
"644","1750","A","N"
"645","1638","A","N"
"646","1740","A","N"
"647","256","H","T"
"648","1196","O","M"
"649","1669","O","N"
"650","647","A","T"
"651","1711","O","N"
"652","1186","O","M"
"653","1679","O","N"
"654","497","M","C"
"655","1701","O","N"
"656","657","A","T"
"657","754","M","M"
"658","459","A","T"
"659","1477","O","N"
"660","699","M","C"
"661","521","A","T"
"662","335","O","T"
"663","449","A","T"
"664","689","M","C"
"665","531","A","T"
"666","325","O","T"
"667","1467","O","N"
"668","1123","O","C"
"669","418","O","T"
"670","120","H","T"
"671","560","O","T"
"672","408","O","T"
"673","130","H","T"
"674","570","O","T"
"675","53","A","C"
"676","1249","O","M"
"677","598","A","T"
"678","762","O","M"
"679","322","H","M"
"680","1259","O","M"
"681","748","M","C"
"682","332","H","M"
"683","588","A","T"
"684","1803","O","C"
"685","199","H","T"
"686","1370","A","M"
"687","884","M","C"
"688","1360","A","M"
"689","1691","A","N"
"690","949","M","M"
"691","19","H","T"
"692","831","M","M"
"693","1864","O","N"
"694","1681","A","N"
"695","959","M","M"
"696","1874","O","N"
"697","821","M","M"
"698","1006","A","M"
"699","368","A","M"
"700","786","A","T"
"701","210","A","M"
"702","1057","O","M"
"703","1825","A","N"
"704","75","O","N"
"705","796","A","T"
"706","378","A","M"
"707","556","M","C"
"708","1835","A","N"
"709","922","A","C"
"710","1047","O","M"
"711","1847","A","N"
"712","94","A","M"
"713","272","A","M"
"714","1035","O","M"
"715","262","A","M"
"716","1025","O","M"
"717","1857","A","N"
"718","940","A","C"
"719","84","A","M"
"720","828","A","T"
"721","1806","O","N"
"722","1074","A","M"
"723","838","A","T"
"724","843","M","M"
"725","1064","A","M"
"726","1816","O","N"
"727","1381","O","N"
"728","1595","A","N"
"729","155","O","M"
"730","1391","O","N"
"731","1585","A","N"
"732","145","O","M"
"733","482","A","T"
"734","296","O","T"
"735","492","A","T"
"736","1919","O","C"
"737","652","M","C"
"738","1068","A","C"
"739","1338","O","N"
"740","142","H","T"
"741","502","O","T"
"742","1328","O","N"
"743","1078","A","C"
"744","553","A","C"
"745","152","H","T"
"746","512","O","T"
"747","88","A","C"
"748","538","M","M"
"749","1292","O","M"
"750","1486","A","M"
"751","1013","M","M"
"752","543","A","T"
"753","357","O","T"
"754","316","A","C"
"755","1415","O","N"
"756","1039","O","C"
"757","1282","O","M"
"758","1496","A","M"
"759","793","M","C"
"760","1405","O","N"
"761","306","A","C"
"762","1141","O","C"
"763","1003","M","M"
"764","108","A","C"
"765","1773","O","N"
"766","726","M","M"
"767","625","A","T"
"768","1763","O","N"
"769","674","O","C"
"770","1433","A","C"
"771","992","M","M"
"772","891","A","T"
"773","1732","A","N"
"774","224","H","T"
"775","881","A","T"
"776","982","M","M"
"777","234","H","T"
"778","1722","A","N"
"779","678","M","M"
"780","603","A","T"
"781","1755","O","N"
"782","591","O","M"
"783","1745","O","N"
"784","710","M","M"
"785","613","A","T"
"786","1328","A","C"
"787","202","H","T"
"788","1899","O","N"
"789","1714","A","N"
"790","1338","A","C"
"791","1704","A","N"
"792","1240","A","C"
"793","1889","O","N"
"794","212","H","T"
"795","1136","A","C"
"796","164","H","T"
"797","524","O","T"
"798","879","M","C"
"799","534","O","T"
"800","901","M","C"
"801","248","A","C"
"802","209","O","T"
"803","1433","O","N"
"804","565","A","T"
"805","371","O","T"
"806","1035","M","M"
"807","466","M","M"
"808","219","O","T"
"809","1025","M","M"
"810","575","A","T"
"811","1126","A","T"
"812","361","O","T"
"813","1423","O","N"
"814","992","O","M"
"815","982","O","M"
"816","1324","A","M"
"817","726","O","M"
"818","1409","A","M"
"819","1694","O","N"
"820","254","A","M"
"821","502","M","C"
"822","1861","A","N"
"823","1684","O","N"
"824","187","A","C"
"825","1871","A","N"
"826","1391","A","C"
"827","1958","O","N"
"828","875","M","M"
"829","937","O","C"
"830","1820","O","N"
"831","1948","O","N"
"832","1381","A","C"
"833","1830","O","N"
"834","1042","A","M"
"835","865","M","M"
"836","1842","O","N"
"837","1030","A","M"
"838","1020","A","M"
"839","807","M","M"
"840","1852","O","N"
"841","945","O","C"
"842","1803","A","N"
"843","914","A","C"
"844","699","O","C"
"845","236","A","M"
"846","1071","O","M"
"847","408","M","C"
"848","689","O","C"
"849","1061","O","M"
"850","570","M","C"
"851","1813","A","N"
"852","1590","O","N"
"853","75","A","C"
"854","744","O","M"
"855","1503","A","M"
"856","304","H","M"
"857","1835","O","C"
"858","65","A","C"
"859","1580","O","N"
"860","283","A","C"
"861","754","O","M"
"862","1513","A","M"
"863","314","H","M"
"864","1681","O","C"
"865","1095","A","C"
"866","487","O","T"
"867","34","O","C"
"868","111","O","M"
"869","497","O","T"
"870","1346","A","M"
"871","908","A","M"
"872","507","A","T"
"873","313","O","T"
"874","1451","O","N"
"875","1539","O","N"
"876","918","A","M"
"877","342","A","C"
"878","1441","O","N"
"879","414","M","M"
"880","517","A","T"
"881","303","O","T"
"882","1568","A","N"
"883","1297","A","M"
"884","106","H","T"
"885","546","O","T"
"886","1578","A","N"
"887","1287","A","M"
"888","959","O","M"
"889","116","H","T"
"890","556","O","T"
"891","821","O","M"
"892","86","H","T"
"893","1776","A","N"
"894","28","O","M"
"895","260","H","T"
"896","270","H","T"
"897","1766","A","N"
"898","96","H","T"
"899","758","O","C"
"900","1737","O","N"
"901","1467","A","C"
"902","69","A","M"
"903","661","A","T"
"904","762","M","M"
"905","709","A","T"
"906","748","O","C"
"907","671","A","T"
"908","1263","O","C"
"909","630","O","C"
"910","1727","O","N"
"911","1154","O","M"
"912","313","A","M"
"913","685","A","T"
"914","455","M","C"
"915","1006","M","C"
"916","1144","O","M"
"917","959","A","C"
"918","695","A","T"
"919","831","A","T"
"920","62","H","T"
"921","1792","A","N"
"922","284","H","T"
"923","922","M","M"
"924","821","A","T"
"925","294","H","T"
"926","1782","A","N"
"927","72","H","T"
"928","1398","O","N"
"929","1388","O","N"
"930","1910","O","C"
"931","1426","A","M"
"932","1232","O","M"
"933","1089","O","C"
"934","1436","A","M"
"935","1222","O","M"
"936","733","M","C"
"937","38","A","C"
"938","1535","A","N"
"939","856","M","C"
"940","1321","O","N"
"941","914","O","M"
"942","463","O","T"
"943","473","O","T"
"944","1061","A","C"
"945","1525","A","N"
"946","1331","O","N"
"947","1119","A","C"
"948","1574","O","N"
"949","521","M","M"
"950","955","A","M"
"951","236","O","T"
"952","422","A","T"
"953","1148","O","C"
"954","226","O","T"
"955","945","A","M"
"956","1564","O","N"
"957","1158","O","C"
"958","744","A","T"
"959","345","H","C"
"960","111","A","C"
"961","1612","O","N"
"962","34","A","M"
"963","1095","O","M"
"964","1602","O","N"
"965","754","A","T"
"966","657","M","M"
"967","898","A","C"
"968","888","A","T"
"969","1653","A","N"
"970","1317","A","C"
"971","1643","A","N"
"972","1631","A","N"
"973","891","M","M"
"974","1749","A","N"
"975","122","O","C"
"976","1621","A","N"
"977","1759","A","N"
"978","327","H","C"
"979","767","O","C"
"980","1670","O","N"
"981","1708","O","N"
"982","56","A","M"
"983","1885","A","N"
"984","736","A","T"
"985","1660","O","N"
"986","163","A","C"
"987","777","O","C"
"988","982","A","C"
"989","1895","A","N"
"990","1718","O","N"
"991","254","O","T"
"992","440","A","T"
"993","1052","O","C"
"994","215","A","C"
"995","1516","O","N"
"996","680","M","C"
"997","538","A","T"
"998","1506","O","N"
"999","1042","O","C"
"1000","450","A","T"
"1001","690","M","C"
"1002","528","A","T"
"1003","976","O","M"
"1004","1557","A","N"
"1005","834","M","C"
"1006","139","H","T"
"1007","1003","A","C"
"1008","1547","A","N"
"1009","1353","O","N"
"1010","411","O","T"
"1011","129","H","T"
"1012","569","O","T"
"1013","1444","A","M"
"1014","603","O","M"
"1015","1250","O","M"
"1016","1972","O","C"
"1017","395","O","T"
"1018","581","A","T"
"1019","751","M","C"
"1020","1454","A","M"
"1021","6","H","T"
"1022","1240","O","M"
"1023","492","M","M"
"1024","385","O","T"
"1025","591","A","T"
"1026","190","H","C"
"1027","1211","A","M"
"1028","1369","A","M"
"1029","180","H","T"
"1030","1379","A","M"
"1031","1905","O","N"
"1032","812","O","C"
"1033","1688","A","N"
"1034","853","A","T"
"1035","950","M","M"
"1036","828","M","M"
"1037","1698","A","N"
"1038","940","M","M"
"1039","843","A","T"
"1040","802","O","C"
"1041","1915","O","N"
"1042","10","H","T"
"1043","838","M","M"
"1044","371","A","M"
"1045","1126","O","M"
"1046","416","A","T"
"1047","515","M","M"
"1048","1540","O","N"
"1049","180","A","M"
"1050","1438","O","N"
"1051","253","A","C"
"1052","1550","O","N"
"1053","505","M","M"
"1054","212","O","T"
"1055","406","A","T"
"1056","1428","O","N"
"1057","457","O","T"
"1058","202","O","C"
"1059","1315","O","N"
"1060","1729","O","C"
"1061","1305","O","N"
"1062","1055","A","C"
"1063","770","A","C"
"1064","1323","A","C"
"1065","1667","A","N"
"1066","1892","O","N"
"1067","209","H","T"
"1068","985","O","C"
"1069","1677","A","N"
"1070","219","H","T"
"1071","995","O","C"
"1072","1882","O","N"
"1073","51","O","M"
"1074","1626","O","N"
"1075","125","A","C"
"1076","731","O","C"
"1077","649","O","C"
"1078","608","A","T"
"1079","760","A","T"
"1080","1636","O","N"
"1081","618","A","T"
"1082","659","O","C"
"1083","844","O","C"
"1084","1953","O","N"
"1085","805","A","T"
"1086","1059","A","M"
"1087","56","H","T"
"1088","815","A","T"
"1089","1943","O","N"
"1090","1049","A","M"
"1091","46","H","T"
"1092","471","M","C"
