"index","record_num","mic","class"
"1093","1018","O","M"
"1094","1170","O","M"
"1095","1902","A","N"
"1096","461","M","C"
"1097","519","M","C"
"1098","1412","A","M"
"1099","1206","O","M"
"1100","1481","O","N"
"1101","707","M","C"
"1102","1216","O","M"
"1103","1491","O","N"
"1104","989","O","M"
"1105","326B","O","T"
"1106","392","A","T"
"1107","586","O","T"
"1108","1235","A","M"
"1109","775","M","C"
"1110","298","A","C"
"1111","1470","A","M"
"1112","1264","O","M"
"1113","1508","A","M"
"1114","288","A","C"
"1115","1460","A","M"
"1116","1274","O","M"
"1117","1518","A","M"
"1118","1102","O","M"
"1119","345","A","M"
"1120","692","O","C"
"1121","1785","O","N"
"1122","1808","A","N"
"1123","403","M","C"
"1124","1112","O","M"
"1125","836","O","T"
"1126","1818","A","N"
"1127","1795","O","N"
"1128","964","M","M"
"1129","867","A","T"
"1130","826","O","C"
"1131","1931","O","N"
"1132","34","H","T"
"1133","1280","A","C"
"1134","1849","O","N"
"1135","877","A","T"
"1136","974","M","M"
"1137","682","O","T"
"1138","1859","O","N"
"1139","24","H","T"
"1140","1290","A","C"
"1141","712","A","T"
"1142","1644","O","N"
"1143","743","O","C"
"1144","294","A","M"
"1145","753","O","T"
"1146","106","O","C"
"1147","1605","A","N"
"1148","387","M","C"
"1149","1615","A","N"
"1150","702","A","C"
"1151","1229","A","C"
"1152","1092","A","M"
"1153","397","M","C"
"1154","33","O","M"
"1155","1027","A","C"
"1156","1563","A","N"
"1157","1377","O","N"
"1158","435","O","T"
"1159","425","O","T"
"1160","96","O","C"
"1161","1573","A","N"
"1162","1037","A","C"
"1163","1522","O","N"
"1164","1066","O","C"
"1165","221","A","C"
"1166","903","A","M"
"1167","260","O","T"
"1168","474","A","T"
"1169","318","O","T"
"1170","270","O","T"
"1171","913","A","M"
"1172","464","A","T"
"1173","1076","O","C"
"1174","1532","O","N"
"1175","308","O","T"
"1176","1239","O","M"
"1177","490","A","T"
"1178","284","O","T"
"1179","1863","O","C"
"1180","33","A","C"
"1181","738","M","C"
"1182","480","A","T"
"1183","1229","O","M"
"1184","342","H","M"
"1185","1393","O","N"
"1186","1587","A","N"
"1187","147","O","M"
"1188","1383","O","N"
"1189","1597","A","N"
"1190","1268","A","M"
"1191","1310","A","M"
"1192","157","O","M"
"1193","939","M","M"
"1194","1814","O","N"
"1195","1066","A","M"
"1196","841","M","M"
"1197","1799","A","N"
"1198","929","M","M"
"1199","851","M","M"
"1200","1076","A","M"
"1201","79","H","T"
"1202","1789","A","N"
"1203","1804","O","N"
"1204","318","A","M"
"1205","1855","A","N"
"1206","260","A","M"
"1207","96","A","M"
"1208","526","M","C"
"1209","1845","A","N"
"1210","952","A","C"
"1211","980","M","M"
"1212","883","A","T"
"1213","236","H","T"
"1214","1648","A","N"
"1215","990","M","M"
"1216","226","H","T"
"1217","1730","A","N"
"1218","1619","O","N"
"1219","676","O","C"
"1220","1761","O","N"
"1221","734","M","M"
"1222","893","A","C"
"1223","1609","O","N"
"1224","627","A","T"
"1225","1771","O","N"
"1226","429","A","T"
"1227","1280","O","M"
"1228","1494","A","M"
"1229","1001","M","M"
"1230","551","A","T"
"1231","345","O","T"
"1232","150","H","C"
"1233","1143","O","C"
"1234","1407","O","N"
"1235","1290","O","M"
"1236","1484","A","M"
"1237","439","A","T"
"1238","1417","O","N"
"1239","314","A","C"
"1240","541","A","T"
"1241","355","O","T"
"1242","1011","M","M"
"1243","510","O","T"
"1244","925","M","C"
"1245","682","A","M"
"1246","478","O","T"
"1247","1112","A","C"
"1248","500","O","T"
"1249","140","H","T"
"1250","1348","O","N"
"1251","572","O","T"
"1252","132","H","T"
"1253","1358","O","N"
"1254","1008","A","C"
"1255","562","O","T"
"1256","122","H","T"
"1257","337","O","C"
"1258","957","M","C"
"1259","1465","O","N"
"1260","533","A","T"
"1261","327","O","T"
"1262","1049","O","C"
"1263","523","A","T"
"1264","1475","O","N"
"1265","495","M","C"
"1266","1184","O","M"
"1267","999","A","C"
"1268","655","A","T"
"1269","614","O","C"
"1270","1703","O","N"
"1271","168","A","C"
"1272","1194","O","M"
"1273","1713","O","N"
"1274","604","O","C"
"1275","989","A","C"
"1276","645","A","T"
"1277","746","M","M"
"1278","254","H","T"
"1279","1","H","M"
"1280","1742","A","N"
"1281","1216","A","C"
"1282","1752","A","N"
"1283","794","A","T"
"1284","1837","A","N"
"1285","687","M","M"
"1286","784","A","T"
"1287","1827","A","N"
"1288","858","A","T"
"1289","1683","A","N"
"1290","1004","A","M"
"1291","823","M","M"
"1292","1876","O","N"
"1293","961","O","C"
"1294","848","A","T"
"1295","1693","A","N"
"1296","190","O","C"
"1297","971","O","C"
"1298","1866","O","N"
"1299","833","M","M"
"1300","1014","A","M"
"1301","1362","A","M"
"1302","1299","O","N"
"1303","135","O","M"
"1304","1979","O","C"
"1305","330","H","M"
"1306","164","A","M"
"1307","618","O","M"
"1308","1188","O","C"
"1309","174","A","M"
"1310","1087","A","C"
"1311","495","O","T"
"1312","103","O","M"
"1313","485","O","T"
"1314","1097","A","C"
"1315","1354","A","M"
"1316","281","A","C"
"1317","1582","O","N"
"1318","1469","A","M"
"1319","67","A","C"
"1320","316","H","M"
"1321","1511","A","M"
"1322","142","A","M"
"1323","77","A","C"
"1324","1592","O","N"
"1325","1479","A","M"
"1326","746","O","M"
"1327","1501","A","M"
"1328","572","M","C"
"1329","1811","A","N"
"1330","906","A","C"
"1331","224","A","M"
"1332","916","A","C"
"1333","1801","A","N"
"1334","1928","O","N"
"1335","1850","O","N"
"1336","1938","O","N"
"1337","815","M","M"
"1338","562","M","T"
"1339","93","O","M"
"1340","1840","O","N"
"1341","957","O","C"
"1342","1725","O","N"
"1343","632","O","C"
"1344","673","A","T"
"1345","663","A","T"
"1346","622","O","C"
"1347","1735","O","N"
"1348","94","H","T"
"1349","1348","A","C"
"1350","262","H","T"
"1351","1774","A","N"
"1352","1230","A","C"
"1353","84","H","T"
"1354","554","O","T"
"1355","114","H","T"
"1356","1295","A","M"
"1357","809","M","C"
"1358","544","O","T"
"1359","104","H","T"
"1360","279","O","T"
"1361","515","A","T"
"1362","301","O","T"
"1363","1045","M","M"
"1364","340","A","C"
"1365","269","O","T"
"1366","1117","O","C"
"1367","1453","O","N"
"1368","505","A","T"
"1369","311","O","T"
"1370","978","A","M"
"1371","1421","O","N"
"1372","1165","O","C"
"1373","577","A","T"
"1374","363","O","T"
"1375","1027","M","M"
"1376","968","A","M"
"1377","1549","O","N"
"1378","1037","M","M"
"1379","373","O","T"
"1380","189","A","M"
"1381","1175","O","C"
"1382","1431","O","N"
"1383","939","O","M"
"1384","1730","O","C"
"1385","903","M","C"
"1386","536","O","T"
"1387","176","H","T"
"1388","526","O","T"
"1389","166","H","T"
"1390","567","A","C"
"1391","1134","A","C"
"1392","2644","O","C"
"1393","210","H","T"
"1394","611","A","C"
"1395","1706","A","N"
"1396","1716","A","N"
"1397","769","A","T"
"1398","728","O","C"
"1399","712","M","M"
"1400","1747","O","N"
"1401","738","O","C"
"1402","779","A","T"
"1403","1213","O","C"
"1404","1407","A","C"
"1405","1757","O","N"
"1406","702","M","M"
"1407","1832","O","N"
"1408","1128","A","M"
"1409","1822","O","N"
"1410","1050","A","M"
"1411","877","M","M"
"1412","1179","O","M"
"1413","791","O","C"
"1414","185","A","C"
"1415","1686","O","N"
"1416","1001","O","M"
"1417","1873","A","N"
"1418","964","A","C"
"1419","478","M","C"
"1420","1169","O","M"
"1421","1863","A","N"
"1422","256","A","M"
"1423","676","M","C"
"1424","1498","O","N"
"1425","1488","O","N"
"1426","724","O","M"
"1427","666","M","C"
"1428","44","O","C"
"1429","980","O","M"
"1430","1789","O","C"
"1431","171","O","M"
"1432","1545","A","N"
"1433","1351","O","N"
"1434","1001","A","C"
"1435","1011","A","C"
"1436","1555","A","N"
"1437","1341","O","N"
"1438","974","O","M"
"1439","403","O","T"
"1440","195","O","M"
"1441","246","O","T"
"1442","925","A","M"
"1443","452","A","T"
"1444","1040","O","C"
"1445","207","A","C"
"1446","1504","O","N"
"1447","692","M","C"
"1448","1138","O","C"
"1449","1514","O","N"
"1450","217","A","C"
"1451","256","O","T"
"1452","442","A","T"
"1453","1128","O","C"
"1454","775","O","C"
"1455","1662","O","N"
"1456","734","A","T"
"1457","1897","A","N"
"1458","724","A","T"
"1459","1672","O","N"
"1460","171","A","C"
"1461","325","H","C"
"1462","1887","A","N"
"1463","1623","A","N"
"1464","130","O","C"
"1465","1633","A","N"
"1466","893","M","M"
"1467","435","M","C"
"1468","1124","O","M"
"1469","939","A","C"
"1470","1134","O","M"
"1471","373","A","M"
"1472","425","M","C"
"1473","929","A","C"
"1474","1917","O","N"
"1475","841","A","T"
"1476","942","M","M"
"1477","12","H","T"
"1478","952","M","M"
"1479","851","A","T"
"1480","810","O","C"
"1481","1907","O","N"
"1482","593","A","C"
"1483","192","H","T"
"1484","1213","A","M"
"1485","182","H","T"
"1486","4","H","T"
"1487","1242","O","M"
"1488","329","H","M"
"1489","387","O","T"
"1490","743","M","C"
"1491","1446","A","M"
"1492","1252","O","M"
"1493","601","O","M"
"1494","397","O","T"
"1495","583","A","T"
"1496","779","O","M"
"1497","489","A","T"
"1498","1434","A","M"
"1499","1220","O","M"
"1500","1424","A","M"
"1501","1230","O","M"
"1502","663","O","M"
"1503","499","A","T"
"1504","896","A","M"
"1505","1271","A","M"
"1506","823","A","T"
"1507","70","H","T"
"1508","697","A","C"
"1509","1780","A","N"
"1510","296","H","T"
"1511","930","M","M"
"1512","833","A","T"
"1513","286","H","T"
"1514","1790","A","N"
"1515","60","H","T"
"1516","1146","O","M"
"1517","301","A","M"
"1518","457","M","C"
"1519","794","M","M"
"1520","2087","O","C"
"1521","1156","O","M"
"1522","311","A","M"
"1523","687","A","T"
"1524","717","O","T"
"1525","1641","A","N"
"1526","999","M","M"
"1527","1739","A","N"
"1528","1651","A","N"
"1529","989","M","M"
"1530","1729","A","N"
"1531","77","O","M"
"1532","756","A","T"
"1533","103","A","C"
"1534","1600","O","N"
"1535","1778","O","N"
"1536","1428","A","C"
"1537","1087","O","M"
"1538","1610","O","N"
"1539","113","A","C"
"1540","347","H","C"
"1541","746","A","T"
"1542","1768","O","N"
"1543","1097","O","M"
"1544","36","A","M"
"1545","1566","O","N"
"1546","224","O","T"
"1547","430","A","T"
"1548","83","A","C"
"1549","788","M","C"
"1550","548","A","T"
"1551","1018","M","M"
"1552","420","A","T"
"1553","798","M","C"
"1554","93","A","C"
"1555","1289","O","M"
"1556","1576","O","N"
"1557","275","A","C"
"1558","1008","M","M"
"1559","1527","A","N"
"1560","1333","O","N"
"1561","1063","A","C"
"1562","509","O","T"
"1563","149","H","T"
"1564","461","O","T"
"1565","1537","A","N"
"1566","1323","O","N"
"1567","519","O","T"
"1568","159","H","T"
"1569","263","H","T"
"1570","85","H","T"
"1571","1775","A","N"
"1572","1765","A","N"
"1573","95","H","T"
"1574","273","H","T"
"1575","1359","A","C"
"1576","662","A","T"
"1577","1734","O","N"
"1578","633","O","C"
"1579","1724","O","N"
"1580","771","M","M"
"1581","672","A","T"
"1582","1452","O","N"
"1583","1116","O","C"
"1584","310","O","T"
"1585","504","A","T"
"1586","407","M","M"
"1587","229","A","C"
"1588","268","O","T"
"1589","1044","M","M"
"1590","300","O","T"
"1591","1442","O","N"
"1592","278","O","T"
"1593","105","H","T"
"1594","1294","A","M"
"1595","115","H","T"
"1596","555","O","T"
"1597","818","M","C"
"1598","1284","A","M"
"1599","153","A","M"
"1600","1500","A","M"
"1601","747","O","M"
"1602","1478","A","M"
"1603","290","A","C"
"1604","1593","O","N"
"1605","1510","A","M"
"1606","1468","A","M"
"1607","1583","O","N"
"1608","1355","A","M"
"1609","484","O","T"
"1610","37","O","C"
"1611","1096","A","C"
"1612","102","O","M"
"1613","1345","A","M"
"1614","1086","A","C"
"1615","1288","A","C"
"1616","1841","O","N"
"1617","1939","O","N"
"1618","1851","O","N"
"1619","946","O","C"
"1620","1023","A","M"
"1621","804","M","M"
"1622","1929","O","N"
"1623","235","A","M"
"1624","1800","A","N"
"1625","907","A","C"
"1626","1810","A","N"
"1627","1862","A","N"
"1628","501","M","C"
"1629","975","A","C"
"1630","1010","O","M"
"1631","479","M","C"
"1632","194","A","C"
"1633","780","O","C"
"1634","1697","O","N"
"1635","1168","O","M"
"1636","1000","O","M"
"1637","1872","A","N"
"1638","511","M","C"
"1639","184","A","C"
"1640","469","M","C"
"1641","934","O","C"
"1642","1823","O","N"
"1643","1051","A","M"
"1644","1129","A","M"
"1645","1041","A","M"
"1646","1833","O","N"
"1647","1382","A","C"
"1648","170","O","M"
"1649","991","O","M"
"1650","55","O","C"
"1651","1327","A","M"
"1652","1489","O","N"
"1653","677","M","C"
"1654","121","A","M"
"1655","1499","O","N"
"1656","167","H","T"
"1657","527","O","T"
"1658","928","O","M"
"1659","902","M","C"
"1660","537","O","T"
"1661","938","O","M"
"1662","372","O","T"
"1663","566","A","T"
"1664","1036","M","M"
"1665","465","M","M"
"1666","1430","O","N"
"1667","1174","O","C"
"1668","188","A","M"
"1669","969","A","M"
"1670","1548","O","N"
"1671","323","A","C"
"1672","1420","O","N"
"1673","198","A","M"
"1674","1026","M","M"
"1675","475","M","M"
"1676","576","A","T"
"1677","2376","O","C"
"1678","1756","O","N"
"1679","1406","A","C"
"1680","703","M","M"
"1681","739","O","C"
"1682","610","A","T"
"1683","1746","O","N"
"1684","768","A","T"
"1685","729","O","C"
"1686","1717","A","N"
"1687","49","O","M"
"1688","201","H","T"
"1689","778","A","C"
"1690","211","H","T"
"1691","1707","A","N"
"1692","1243","A","C"
"1693","969","O","C"
"1694","188","O","C"
"1695","850","A","T"
"1696","953","M","M"
"1697","1906","O","N"
"1698","979","O","C"
"1699","13","H","T"
"1700","1916","O","N"
"1701","943","M","M"
"1702","840","A","T"
"1703","928","A","C"
"1704","372","A","M"
"1705","938","A","C"
"1706","582","A","T"
"1707","396","O","T"
"1708","338","H","M"
"1709","742","M","C"
"1710","1253","O","M"
"1711","1447","A","M"
"1712","592","A","T"
"1713","386","O","T"
"1714","1243","O","M"
"1715","5","H","T"
"1716","1457","A","M"
"1717","1212","A","M"
"1718","193","H","T"
"1719","1202","A","M"
"1720","18","O","C"
"1721","1129","O","C"
"1722","1051","O","C"
"1723","1515","O","N"
"1724","443","A","T"
"1725","257","O","T"
"1726","453","A","T"
"1727","247","O","T"
"1728","1505","O","N"
"1729","206","A","C"
"1730","1340","O","N"
"1731","713","O","N"
"1732","1554","A","N"
"1733","1010","A","C"
"1734","402","O","T"
"1735","975","O","M"
"1736","412","O","T"
"1737","1000","A","C"
"1738","1544","A","N"
"1739","892","M","M"
"1740","1632","A","N"
"1741","1366","A","C"
"1742","1622","A","N"
"1743","55","A","M"
"1744","1886","A","N"
"1745","991","A","C"
"1746","725","A","T"
"1747","324","H","C"
"1748","1673","O","N"
"1749","45","A","M"
"1750","981","A","C"
"1751","1896","A","N"
"1752","334","H","C"
"1753","1663","O","N"
"1754","774","O","C"
"1755","735","A","T"
"1756","1096","O","M"
"1757","1769","O","N"
"1758","346","H","C"
"1759","1611","O","N"
"1760","1086","O","M"
"1761","1429","A","C"
"1762","1779","O","N"
"1763","1601","O","N"
"1764","102","A","C"
"1765","1728","A","N"
"1766","988","M","M"
"1767","1650","A","N"
"1768","1314","A","C"
"1769","66","O","M"
"1770","1738","A","N"
"1771","998","M","M"
"1772","1304","A","C"
"1773","757","A","C"
"1774","1640","A","N"
"1775","518","O","T"
"1776","460","O","T"
"1777","917","O","M"
"1778","855","M","C"
"1779","1322","O","N"
"1780","1536","A","N"
"1781","1072","A","C"
"1782","148","H","T"
"1783","508","O","T"
"1784","1062","A","C"
"1785","1332","O","N"
"1786","845","M","C"
"1787","1526","A","N"
"1788","470","O","T"
"1789","559","A","T"
"1790","1009","M","M"
"1791","799","M","C"
"1792","421","A","T"
"1793","235","O","T"
"1794","274","A","C"
"1795","1577","O","N"
"1796","1288","O","M"
"1797","1019","M","M"
"1798","549","A","T"
"1799","1567","O","N"
"1800","264","A","C"
"1801","82","A","C"
"1802","431","A","T"
"1803","225","O","T"
"1804","1231","O","M"
"1805","1425","A","M"
"1806","498","A","T"
"1807","488","A","T"
"1808","672","O","M"
"1809","1221","O","M"
"1810","1435","A","M"
"1811","686","A","T"
"1812","300","A","M"
"1813","1147","O","M"
"1814","456","M","C"
"1815","287","H","T"
"1816","61","H","T"
"1817","1791","A","N"
"1818","849","M","M"
"1819","832","A","T"
"1820","1116","A","M"
"1821","446","M","T"
"1822","1781","A","N"
"1823","71","H","T"
"1824","859","M","M"
"1825","297","H","T"
"1826","822","A","T"
"1827","799","O","C"
"1828","1171","O","M"
"1829","460","M","C"
"1830","1903","A","N"
"1831","470","M","C"
"1832","789","O","C"
"1833","47","H","T"
"1834","518","M","T"
"1835","814","A","T"
"1836","1942","O","N"
"1837","57","H","T"
"1838","1058","A","M"
"1839","1952","O","N"
"1840","907","M","M"
"1841","587","O","T"
"1842","393","A","T"
"1843","1256","A","M"
"1844","383","A","T"
"1845","998","O","M"
"1846","1490","O","N"
"1847","1217","O","M"
"1848","1480","O","N"
"1849","597","O","C"
"1850","1207","O","M"
"1851","1413","A","M"
"1852","1397","A","M"
"1853","1054","A","C"
"1854","1304","O","N"
"1855","873","M","C"
"1856","446","O","T"
"1857","456","O","T"
"1858","863","M","C"
"1859","1314","O","N"
"1860","1429","O","N"
"1861","1551","O","N"
"1862","252","A","C"
"1863","407","A","T"
"1864","213","O","T"
"1865","970","A","M"
"1866","1439","O","N"
"1867","417","A","T"
"1868","1541","O","N"
"1869","761","A","T"
"1870","1637","O","N"
"1871","648","O","C"
"1872","609","A","T"
"1873","730","O","C"
"1874","1627","O","N"
"1875","672","M","M"
"1876","771","A","T"
"1877","1883","O","N"
"1878","218","H","T"
"1879","994","O","C"
"1880","1676","A","N"
"1881","208","H","T"
"1882","1893","O","N"
"1883","1666","A","N"
"1884","165","O","C"
"1885","1093","A","M"
"1886","396","M","C"
"1887","117","O","C"
"1888","1614","A","N"
"1889","1238","A","C"
"1890","1604","A","N"
"1891","1340","A","C"
"1892","73","A","M"
"1893","302","H","C"
"1894","1655","O","N"
"1895","742","O","C"
"1896","703","A","T"
"1897","768","M","M"
"1898","713","A","T"
"1899","752","O","C"
"1900","146","A","C"
"1901","1645","O","N"
"1902","309","O","T"
"1903","465","A","T"
"1904","566","M","M"
"1905","1533","O","N"
"1906","319","O","T"
"1907","220","A","C"
"1908","1523","O","N"
"1909","475","A","T"
"1910","261","O","T"
"1911","902","A","M"
"1912","97","O","C"
"1913","424","O","T"
"1914","1036","A","C"
"1915","811","M","C"
"1916","1366","O","N"
"1917","1572","A","N"
"1918","1376","O","N"
"1919","1562","A","N"
"1920","1026","A","C"
"1921","87","O","C"
"1922","434","O","T"
"1923","943","O","M"
"1924","1519","A","M"
"1925","1275","O","M"
"1926","1461","A","M"
"1927","764","M","C"
"1928","1265","O","M"
"1929","1471","A","M"
"1930","299","A","C"
"1931","1234","A","M"
"1932","1224","A","M"
"1933","1858","O","N"
"1934","25","H","T"
"1935","1920","O","N"
"1936","975","M","M"
"1937","876","A","T"
"1938","1281","A","C"
"1939","866","A","T"
"1940","965","M","M"
"1941","1930","O","N"
"1942","827","O","C"
"1943","1819","A","N"
"1944","683","O","C"
"1945","1794","O","N"
"1946","402","M","C"
"1947","354","A","M"
"1948","1784","O","N"
"1949","693","O","C"
"1950","1809","A","N"
"1951","1103","O","M"
"1952","412","M","C"
"1953","1420","A","C"
"1954","1770","O","N"
"1955","1608","O","N"
"1956","1760","O","N"
"1957","677","O","C"
"1958","735","M","M"
"1959","1618","O","N"
"1960","227","H","T"
"1961","1731","A","N"
"1962","1275","A","C"
"1963","991","M","M"
"1964","892","A","T"
"1965","1649","A","N"
"1966","299","O","M"
"1967","1721","A","N"
"1968","237","H","T"
"1969","882","A","T"
"1970","981","M","M"
"1971","1659","A","N"
"1972","141","H","T"
"1973","501","O","T"
"1974","151","H","T"
"1975","511","O","T"
"1976","1103","A","C"
"1977","469","O","T"
"1978","1416","O","N"
"1979","1010","M","M"
"1980","443","M","M"
"1981","354","O","T"
"1982","540","A","T"
"1983","1485","A","M"
"1984","1291","O","M"
"1985","438","A","T"
"1986","344","O","T"
"1987","550","A","T"
"1988","1000","M","M"
"1989","1406","O","N"
"1990","1142","O","C"
"1991","305","A","C"
"1992","428","A","T"
"1993","1495","A","M"
"1994","1281","O","M"
"1995","156","O","M"
"1996","1596","A","N"
"1997","1382","O","N"
"1998","1301","A","M"
"1999","1586","A","N"
"2000","1392","O","N"
"2001","117","A","M"
"2002","703","O","M"
"2003","295","O","T"
"2004","481","A","T"
"2005","739","M","C"
"2006","1228","O","M"
"2007","107","A","M"
"2008","651","M","C"
"2009","1238","O","M"
"2010","285","O","T"
"2011","491","A","T"
"2012","729","M","C"
"2013","1844","A","N"
"2014","527","M","C"
"2015","1854","A","N"
"2016","537","M","C"
"2017","87","A","M"
"2018","1489","A","C"
"2019","1026","O","M"
"2020","1788","A","N"
"2021","78","H","T"
"2022","850","M","M"
"2023","1805","O","N"
"2024","1815","O","N"
"2025","68","H","T"
"2026","1798","A","N"
"2027","840","M","M"
"2028","938","M","M"
"2029","1867","O","N"
"2030","970","O","C"
"2031","191","O","C"
"2032","785","A","C"
"2033","1692","A","N"
"2034","849","A","T"
"2035","1005","A","M"
"2036","1877","O","N"
"2037","1682","A","N"
"2038","859","A","T"
"2039","818","O","C"
"2040","1826","A","N"
"2041","1054","O","M"
"2042","808","O","T"
"2043","1836","A","N"
"2044","555","M","C"
"2045","921","A","C"
"2046","795","A","T"
"2047","1189","O","C"
"2048","321","H","M"
"2049","165","A","M"
"2050","771","O","M"
"2051","331","H","M"
"2052","134","O","M"
"2053","1298","O","N"
"2054","124","O","M"
"2055","1363","A","M"
"2056","336","O","T"
"2057","522","A","T"
"2058","1474","O","N"
"2059","1464","O","N"
"2060","532","A","T"
"2061","549","M","M"
"2062","123","H","T"
"2063","563","O","T"
"2064","956","M","C"
"2065","1359","O","N"
"2066","1775","O","C"
"2067","133","H","T"
"2068","573","O","T"
"2069","1349","O","N"
"2070","1753","A","N"
"2071","245","H","T"
"2072","255","H","T"
"2073","1207","A","C"
"2074","1743","A","N"
"2075","605","O","C"
"2076","1712","O","N"
"2077","747","M","M"
"2078","644","A","T"
"2079","988","A","C"
"2080","1195","O","M"
"2081","484","M","C"
"2082","654","A","T"
"2083","757","M","M"
"2084","998","A","C"
"2085","1702","O","N"
"2086","921","M","C"
"2087","1106","A","C"
"2088","514","O","T"
"2089","696","A","M"
"2090","144","H","T"
"2091","504","O","T"
"2092","931","M","C"
"2093","1403","O","N"
"2094","1005","M","M"
"2095","341","O","T"
"2096","555","A","T"
"2097","278","A","C"
"2098","1490","A","M"
"2099","1284","O","M"
"2100","795","M","C"
"2101","239","O","T"
"2102","351","O","T"
"2103","545","A","T"
"2104","1015","M","M"
"2105","1413","O","N"
"2106","1157","O","C"
"2107","310","A","C"
"2108","785","M","C"
"2109","229","O","T"
"2110","268","A","C"
"2111","1480","A","M"
"2112","1294","O","M"
"2113","730","M","M"
"2114","1765","O","N"
"2115","648","M","M"
"2116","1775","O","N"
"2117","623","A","T"
"2118","897","A","C"
"2119","232","H","T"
"2120","1724","A","N"
"2121","1260","A","C"
"2122","984","M","M"
"2123","887","A","T"
"2124","1318","A","C"
"2125","1270","A","C"
"2126","1734","A","N"
"2127","222","H","T"
"2128","994","M","M"
"2129","1308","A","C"
"2130","1023","O","M"
"2131","946","A","C"
"2132","1851","A","N"
"2133","532","M","C"
"2134","789","M","M"
"2135","1841","A","N"
"2136","522","M","C"
