"index","record_num","mic","class"
"2137","92","A","M"
"2138","1033","O","M"
"2139","1810","O","N"
"2140","1800","O","N"
"2141","143","O","M"
"2142","1583","A","N"
"2143","1397","O","N"
"2144","1593","A","N"
"2145","1387","O","N"
"2146","76","O","C"
"2147","654","M","C"
"2148","280","O","T"
"2149","494","A","T"
"2150","112","A","M"
"2151","706","O","M"
"2152","1877","O","C"
"2153","1439","A","M"
"2154","290","O","T"
"2155","484","A","T"
"2156","1805","O","C"
"2157","170","A","M"
"2158","764","O","M"
"2159","9","H","T"
"2160","121","O","M"
"2161","131","O","M"
"2162","1376","A","M"
"2163","14","O","C"
"2164","1872","O","N"
"2165","184","O","C"
"2166","1687","A","N"
"2167","837","M","M"
"2168","1862","O","N"
"2169","1697","A","N"
"2170","194","O","C"
"2171","438","M","T"
"2172","924","A","C"
"2173","1833","A","N"
"2174","550","M","C"
"2175","1041","O","M"
"2176","428","M","C"
"2177","790","A","T"
"2178","693","M","M"
"2179","1139","O","M"
"2180","216","A","M"
"2181","1823","A","N"
"2182","540","M","C"
"2183","934","A","C"
"2184","780","A","T"
"2185","1746","A","N"
"2186","250","H","T"
"2187","1697","M","C"
"2188","240","H","T"
"2189","1756","A","N"
"2190","610","O","C"
"2191","1707","O","N"
"2192","752","M","M"
"2193","651","A","T"
"2194","59","A","M"
"2195","328","H","C"
"2196","768","O","C"
"2197","729","A","T"
"2198","491","M","C"
"2199","1717","O","N"
"2200","739","A","T"
"2201","481","M","C"
"2202","1190","O","M"
"2203","778","O","C"
"2204","323","O","T"
"2205","537","A","T"
"2206","362","A","C"
"2207","1461","O","N"
"2208","1519","O","N"
"2209","1471","O","N"
"2210","1135","O","C"
"2211","333","O","T"
"2212","527","A","T"
"2213","1509","O","N"
"2214","136","H","T"
"2215","801","O","M"
"2216","576","O","T"
"2217","198","O","M"
"2218","1558","A","N"
"2219","126","H","T"
"2220","811","O","M"
"2221","566","O","T"
"2222","1548","A","N"
"2223","386","A","T"
"2224","582","O","T"
"2225","396","A","T"
"2226","600","A","M"
"2227","592","O","C"
"2228","1485","O","N"
"2229","713","M","C"
"2230","651","O","M"
"2231","1202","O","M"
"2232","1416","A","M"
"2233","1495","O","N"
"2234","1212","O","M"
"2235","1930","O","C"
"2236","979","A","C"
"2237","1164","O","M"
"2238","333","A","M"
"2239","52","H","T"
"2240","801","A","T"
"2241","1125","A","M"
"2242","840","O","C"
"2243","1957","O","N"
"2244","42","H","T"
"2245","1947","O","N"
"2246","811","A","T"
"2247","1135","A","M"
"2248","912","M","M"
"2249","774","A","T"
"2250","1622","O","N"
"2251","735","O","C"
"2252","131","A","C"
"2253","1632","O","N"
"2254","764","A","T"
"2255","1896","O","N"
"2256","981","O","C"
"2257","1663","A","N"
"2258","1886","O","N"
"2259","1673","A","N"
"2260","1337","A","C"
"2261","725","O","T"
"2262","1311","O","N"
"2263","924","O","M"
"2264","1392","A","M"
"2265","443","O","T"
"2266","1301","O","N"
"2267","1178","O","C"
"2268","1544","O","N"
"2269","247","A","C"
"2270","412","A","T"
"2271","965","A","M"
"2272","206","O","T"
"2273","402","A","T"
"2274","216","O","T"
"2275","257","A","C"
"2276","1554","O","N"
"2277","1883","O","C"
"2278","508","A","T"
"2279","470","A","T"
"2280","264","O","T"
"2281","1526","O","N"
"2282","1062","O","C"
"2283","518","A","T"
"2284","1536","O","N"
"2285","563","M","M"
"2286","460","A","T"
"2287","917","A","M"
"2288","109","H","T"
"2289","549","O","T"
"2290","431","O","T"
"2291","1373","O","N"
"2292","1567","A","N"
"2293","1298","A","M"
"2294","119","H","T"
"2295","559","O","T"
"2296","814","M","C"
"2297","1363","O","N"
"2298","1577","A","N"
"2299","421","O","T"
"2300","956","O","M"
"2301","1779","A","N"
"2302","89","H","T"
"2303","27","O","M"
"2304","716","A","C"
"2305","1601","A","N"
"2306","393","M","C"
"2307","99","H","T"
"2308","1769","A","N"
"2309","1611","A","N"
"2310","112","O","C"
"2311","1738","O","N"
"2312","66","A","M"
"2313","1640","O","N"
"2314","757","O","C"
"2315","1728","O","N"
"2316","706","A","T"
"2317","1650","O","N"
"2318","30","H","T"
"2319","822","O","C"
"2320","1935","O","N"
"2321","960","M","M"
"2322","863","A","T"
"2323","20","H","T"
"2324","808","M","M"
"2325","873","A","T"
"2326","970","M","M"
"2327","1925","O","N"
"2328","832","O","C"
"2329","696","O","C"
"2330","1781","O","N"
"2331","239","A","M"
"2332","417","M","C"
"2333","341","A","M"
"2334","1106","O","M"
"2335","1791","O","N"
"2336","686","O","C"
"2337","351","A","M"
"2338","1260","O","M"
"2339","1474","A","M"
"2340","761","M","C"
"2341","623","O","M"
"2342","1270","O","M"
"2343","1464","A","M"
"2344","1221","A","M"
"2345","1349","A","M"
"2346","498","O","T"
"2347","1231","A","M"
"2348","597","A","T"
"2349","383","O","T"
"2350","1185","O","C"
"2351","615","O","M"
"2352","1246","O","M"
"2353","1452","A","M"
"2354","169","A","M"
"2355","587","A","T"
"2356","393","O","T"
"2357","1256","O","M"
"2358","1442","A","M"
"2359","196","H","T"
"2360","138","O","M"
"2361","186","H","T"
"2362","1217","A","M"
"2363","16","H","T"
"2364","1019","A","M"
"2365","845","A","T"
"2366","946","M","M"
"2367","1913","O","N"
"2368","804","O","C"
"2369","814","O","C"
"2370","1903","O","N"
"2371","855","A","T"
"2372","1058","O","M"
"2373","367","A","M"
"2374","1120","O","M"
"2375","431","M","C"
"2376","789","A","T"
"2377","559","M","C"
"2378","1048","O","M"
"2379","421","M","C"
"2380","799","A","T"
"2381","377","A","M"
"2382","1130","O","M"
"2383","249","H","T"
"2384","887","M","M"
"2385","1627","A","N"
"2386","897","M","M"
"2387","259","H","T"
"2388","1637","A","N"
"2389","40","A","M"
"2390","648","A","T"
"2391","1893","A","N"
"2392","984","A","C"
"2393","730","A","T"
"2394","488","M","C"
"2395","1199","O","M"
"2396","1666","O","N"
"2397","619","O","C"
"2398","50","A","M"
"2399","658","A","T"
"2400","994","A","C"
"2401","1883","A","N"
"2402","1676","O","N"
"2403","761","O","C"
"2404","175","A","C"
"2405","1478","O","N"
"2406","696","M","C"
"2407","203","A","C"
"2408","1500","O","N"
"2409","456","A","T"
"2410","242","O","T"
"2411","686","M","C"
"2412","1468","O","N"
"2413","1015","A","T"
"2414","446","A","T"
"2415","252","O","T"
"2416","545","M","M"
"2417","1510","O","N"
"2418","213","A","C"
"2419","822","M","C"
"2420","1355","O","N"
"2421","1541","A","N"
"2422","417","O","T"
"2423","960","O","M"
"2424","407","O","T"
"2425","1345","O","N"
"2426","832","M","C"
"2427","1551","A","N"
"2428","1337","O","N"
"2429","1523","A","N"
"2430","1067","A","C"
"2431","928","M","C"
"2432","1077","A","C"
"2433","1327","O","N"
"2434","1533","A","N"
"2435","465","O","T"
"2436","912","O","M"
"2437","358","O","T"
"2438","319","A","C"
"2439","434","A","T"
"2440","220","O","T"
"2441","261","A","C"
"2442","475","O","C"
"2443","1562","O","N"
"2444","348","O","T"
"2445","1572","O","N"
"2446","1036","O","C"
"2447","1499","A","M"
"2448","97","A","C"
"2449","424","A","T"
"2450","230","O","T"
"2451","1083","O","M"
"2452","1604","O","N"
"2453","32","A","M"
"2454","1093","O","M"
"2455","742","A","T"
"2456","343","H","C"
"2457","1614","O","N"
"2458","1279","A","C"
"2459","1645","A","N"
"2460","146","O","C"
"2461","1311","A","C"
"2462","1655","A","N"
"2463","1848","A","N"
"2464","693","A","T"
"2465","790","M","M"
"2466","453","M","C"
"2467","1858","A","N"
"2468","780","M","M"
"2469","683","A","T"
"2470","315","A","M"
"2471","1152","O","M"
"2472","1809","O","N"
"2473","74","H","T"
"2474","1784","A","N"
"2475","827","A","T"
"2476","1794","A","N"
"2477","64","H","T"
"2478","1819","O","N"
"2479","282","H","T"
"2480","934","M","M"
"2481","837","A","T"
"2482","1113","A","M"
"2483","1961","O","N"
"2484","434","M","N"
"2485","1224","O","M"
"2486","1430","A","M"
"2487","289","O","T"
"2488","725","M","C"
"2489","667","O","M"
"2490","1234","O","M"
"2491","1447","O","N"
"2492","344","A","C"
"2493","305","O","T"
"2494","511","A","T"
"2495","1041","M","M"
"2496","469","A","T"
"2497","315","O","T"
"2498","501","A","T"
"2499","1113","O","C"
"2500","286B","O","T"
"2501","1457","O","N"
"2502","479","A","T"
"2503","550","O","T"
"2504","428","O","T"
"2505","100","H","T"
"2506","837","O","M"
"2507","540","O","T"
"2508","438","O","T"
"2509","1291","A","M"
"2510","276","H","T"
"2511","90","H","T"
"2512","1760","A","N"
"2513","1618","A","N"
"2514","1770","A","N"
"2515","80","H","T"
"2516","266","H","T"
"2517","1608","A","N"
"2518","677","A","T"
"2519","774","M","M"
"2520","1721","O","N"
"2521","1659","O","N"
"2522","626","O","C"
"2523","1731","O","N"
"2524","667","A","T"
"2525","1649","O","N"
"2526","2067","O","C"
"2527","29","H","T"
"2528","801","M","M"
"2529","1854","O","N"
"2530","979","M","M"
"2531","1844","O","N"
"2532","953","O","C"
"2533","39","H","T"
"2534","969","M","M"
"2535","1798","O","N"
"2536","1067","O","M"
"2537","1815","A","N"
"2538","358","A","M"
"2539","912","A","C"
"2540","1805","A","N"
"2541","1788","O","N"
"2542","1077","O","M"
"2543","230","A","M"
"2544","348","A","M"
"2545","1515","A","M"
"2546","63","A","C"
"2547","1279","O","M"
"2548","285","A","C"
"2549","1586","O","N"
"2550","1505","A","M"
"2551","1269","O","M"
"2552","1596","O","N"
"2553","778","M","C"
"2554","491","O","T"
"2555","1350","A","M"
"2556","1228","A","M"
"2557","481","O","T"
"2558","1322","A","M"
"2559","984","O","M"
"2560","40","O","C"
"2561","175","O","M"
"2562","1332","A","M"
"2563","2676","M","C"
"2564","124","A","M"
"2565","662","M","C"
"2566","1877","A","N"
"2567","514","M","C"
"2568","960","A","C"
"2569","242","A","M"
"2570","1682","O","N"
"2571","1015","O","M"
"2572","1867","A","N"
"2573","504","M","C"
"2574","191","A","C"
"2575","785","O","C"
"2576","921","O","C"
"2577","1836","O","N"
"2578","1044","A","M"
"2579","795","O","T"
"2580","1387","A","C"
"2581","818","A","T"
"2582","1826","O","N"
"2583","808","A","T"
"2584","1743","O","N"
"2585","654","O","C"
"2586","615","A","T"
"2587","138","A","C"
"2588","706","M","M"
"2589","1403","A","C"
"2590","644","O","C"
"2591","1753","O","N"
"2592","1246","A","C"
"2593","1702","A","N"
"2594","214","H","T"
"2595","988","O","C"
"2596","204","H","T"
"2597","1712","A","N"
"2598","605","A","C"
"2599","169","O","C"
"2600","172","H","T"
"2601","845","O","M"
"2602","532","O","T"
"2603","1734","O","C"
"2604","1308","O","N"
"2605","917","M","C"
"2606","1130","A","C"
"2607","377","O","C"
"2608","162","H","T"
"2609","522","O","T"
"2610","1048","A","C"
"2611","1318","O","N"
"2612","367","O","T"
"2613","573","A","T"
"2614","1023","M","M"
"2615","1425","O","N"
"2616","1161","O","C"
"2617","1019","O","C"
"2618","336","A","C"
"2619","1435","O","N"
"2620","1033","M","M"
"2621","1009","O","C"
"2622","760","O","C"
"2623","1677","O","N"
"2624","499","M","C"
"2625","721","A","T"
"2626","1882","A","N"
"2627","995","A","C"
"2628","659","A","T"
"2629","51","A","M"
"2630","731","A","T"
"2631","1667","O","N"
"2632","770","O","C"
"2633","1198","O","M"
"2634","985","A","C"
"2635","1892","A","N"
"2636","649","A","T"
"2637","41","A","M"
"2638","1636","A","N"
"2639","1372","A","C"
"2640","896","M","M"
"2641","258","H","T"
"2642","1576","O","C"
"2643","125","O","C"
"2644","1626","A","N"
"2645","248","H","T"
"2646","886","M","M"
"2647","406","O","T"
"2648","1550","A","N"
"2649","1344","O","N"
"2650","1540","A","N"
"2651","1354","O","N"
"2652","416","O","T"
"2653","819","O","M"
"2654","544","M","M"
"2655","930","A","M"
"2656","253","O","T"
"2657","447","A","T"
"2658","1055","O","C"
"2659","212","A","C"
"2660","1469","O","N"
"2661","1501","O","N"
"2662","1045","O","C"
"2663","202","A","C"
"2664","243","O","T"
"2665","920","A","M"
"2666","457","A","T"
"2667","554","M","M"
"2668","1479","O","N"
"2669","697","M","C"
"2670","129","O","M"
"2671","1206","A","M"
"2672","1443","A","M"
"2673","1257","O","M"
"2674","1975","O","C"
"2675","392","O","T"
"2676","586","A","T"
"2677","485","M","M"
"2678","1453","A","M"
"2679","1247","O","M"
"2680","382","O","T"
"2681","596","A","T"
"2682","178","A","M"
"2683","197","H","C"
"2684","798","A","T"
"2685","420","M","C"
"2686","1131","O","M"
"2687","558","M","C"
"2688","1121","O","M"
"2689","366","A","M"
"2690","788","A","T"
"2691","430","M","C"
"2692","1059","O","M"
"2693","548","M","C"
"2694","1902","O","N"
"2695","815","O","C"
"2696","854","A","T"
"2697","947","M","M"
"2698","844","A","T"
"2699","805","O","C"
"2700","1912","O","N"
"2701","17","H","T"
"2702","836","A","T"
"2703","935","M","M"
"2704","1960","O","N"
"2705","65","H","T"
"2706","1795","A","N"
"2707","283","H","T"
"2708","1818","O","N"
"2709","1102","A","M"
"2710","826","A","T"
"2711","1808","O","N"
"2712","293","H","T"
"2713","1785","A","N"
"2714","75","H","T"
"2715","1153","O","M"
"2716","781","M","M"
"2717","1859","A","N"
"2718","452","M","C"
"2719","304","A","M"
"2720","791","M","M"
"2721","692","A","T"
"2722","1849","A","N"
"2723","724","M","C"
"2724","288","O","T"
"2725","1421","A","M"
"2726","1235","O","M"
"2727","666","O","M"
"2728","298","O","T"
"2729","1274","A","M"
"2730","1264","A","M"
"2731","1498","A","M"
"2732","1037","O","C"
"2733","270","A","C"
"2734","1573","O","N"
"2735","231","O","T"
"2736","425","A","T"
"2737","308","A","C"
"2738","349","O","T"
"2739","942","A","M"
"2740","221","O","T"
"2741","435","A","T"
"2742","536","M","M"
"2743","86","A","C"
"2744","1488","A","M"
"2745","1563","O","N"
"2746","359","O","T"
"2747","1532","A","N"
"2748","1326","O","N"
"2749","913","O","M"
"2750","464","O","T"
"2751","474","O","T"
"2752","1522","A","N"
"2753","1336","O","N"
"2754","1654","A","N"
"2755","1300","A","C"
"2756","1644","A","N"
"2757","1278","A","C"
"2758","62","O","M"
"2759","743","A","T"
"2760","116","A","C"
"2761","702","O","C"
"2762","1615","O","N"
"2763","1092","O","M"
"2764","1605","O","N"
"2765","106","A","C"
"2766","712","O","C"
"2767","753","A","T"
"2768","650","M","M"
"2769","1082","O","M"
"2770","728","M","M"
"2771","349","A","M"
"2772","567","M","C"
"2773","1804","A","N"
"2774","231","A","M"
"2775","1789","O","N"
"2776","359","A","M"
"2777","1799","O","N"
"2778","1814","A","N"
"2779","1845","O","N"
"2780","810","M","M"
"2781","978","M","M"
"2782","800","M","M"
"2783","28","H","T"
"2784","1855","O","N"
"2785","942","O","C"
"2786","1686","O","C"
"2787","480","O","T"
"2788","1351","A","M"
"2789","23","O","C"
"2790","490","O","T"
"2791","1082","A","C"
"2792","1239","A","M"
"2793","1341","A","M"
"2794","1597","O","N"
"2795","1268","O","M"
"2796","779","M","C"
"2797","1504","A","M"
"2798","157","A","M"
"2799","769","M","C"
"2800","284","A","C"
"2801","1278","O","M"
"2802","1514","A","M"
"2803","147","A","M"
"2804","439","O","T"
"2805","541","O","T"
"2806","101","H","T"
"2807","551","O","T"
"2808","111","H","T"
"2809","478","A","T"
"2810","500","A","T"
"2811","314","O","T"
"2812","1456","O","N"
"2813","355","A","C"
"2814","429","O","C"
"2815","1446","O","N"
"2816","1040","M","M"
"2817","304","O","T"
"2818","1648","O","N"
"2819","1730","O","N"
"2820","627","O","C"
"2821","666","A","T"
"2822","765","M","M"
"2823","1658","O","N"
"2824","676","A","T"
"2825","637","O","C"
"2826","1609","A","N"
"2827","1771","A","N"
"2828","267","H","T"
"2829","1619","A","N"
"2830","277","H","T"
"2831","1761","A","N"
"2832","1225","A","C"
"2833","91","H","T"
"2834","1257","A","C"
"2835","1703","A","N"
"2836","999","O","C"
"2837","215","H","T"
"2838","1752","O","N"
"2839","645","O","C"
"2840","1402","A","C"
"2841","139","A","C"
"2842","596","O","M"
"2843","655","O","C"
"2844","1742","O","N"
"2845","717","M","M"
"2846","614","A","T"
"2847","798","O","M"
"2848","1434","O","N"
"2849","337","A","C"
"2850","376","O","T"
"2851","509","M","M"
"2852","1022","M","M"
"2853","366","O","T"
"2854","788","O","M"
"2855","1160","O","C"
"2856","1424","O","N"
"2857","1319","O","N"
"2858","1131","A","C"
"2859","916","M","C"
"2860","523","O","T"
"2861","163","H","T"
"2862","1309","O","N"
"2863","533","O","T"
"2864","173","H","T"
"2865","906","M","C"
"2866","572","A","C"
"2867","1121","A","C"
"2868","1928","O","C"
"2869","663","M","C"
"2870","135","A","M"
"2871","673","M","C"
"2872","1333","A","M"
"2873","174","O","M"
"2874","41","O","C"
"2875","164","O","M"
"2876","809","A","T"
"2877","1396","A","C"
"2878","930","O","C"
"2879","1827","O","N"
"2880","819","A","T"
"2881","1386","A","C"
"2882","1837","O","N"
"2883","920","O","C"
"2884","1045","A","M"
"2885","862","M","M"
"2886","784","O","C"
"2887","1693","O","N"
"2888","1014","O","M"
"2889","1866","A","N"
"2890","971","A","C"
"2891","1683","O","N"
"2892","794","O","C"
"2893","961","A","C"
"2894","1876","A","N"
"2895","243","A","M"
"2896","1004","O","M"
"2897","558","A","M"
"2898","1801","O","N"
"2899","916","O","C"
"2900","1073","A","M"
"2901","854","M","M"
"2902","844","M","M"
"2903","533","M","T"
"2904","1811","O","N"
"2905","957","A","C"
"2906","523","M","C"
"2907","1840","A","N"
"2908","1032","O","M"
"2909","265","A","M"
"2910","1022","O","M"
"2911","1850","A","N"
"2912","947","A","C"
"2913","1438","A","M"
"2914","485","A","T"
"2915","291","O","T"
"2916","495","A","T"
"2917","281","O","T"
"2918","1386","O","N"
"2919","1592","A","N"
"2920","67","O","C"
"2921","1396","O","N"
"2922","1582","A","N"
"2923","1305","A","M"
"2924","142","O","M"
"2925","228","O","T"
"2926","784","M","C"
"2927","1295","O","M"
"2928","1481","A","M"
"2929","269","A","C"
"2930","447","M","M"
"2931","1014","M","M"
"2932","544","A","T"
"2933","350","O","T"
"2934","1285","O","M"
"2935","1491","A","M"
"2936","279","A","C"
"2937","238","O","T"
"2938","1402","O","N"
"2939","1107","A","T"
"2940","554","A","T"
"2941","340","O","T"
"2942","1004","M","M"
"2943","848","M","C"
"2944","505","O","T"
"2945","145","H","T"
"2946","1117","A","C"
"2947","858","M","C"
"2948","920","M","C"
"2949","515","O","T"
"2950","155","H","T"
"2951","1309","A","C"
"2952","995","M","M"
"2953","1735","A","N"
"2954","223","H","T"
"2955","886","A","T"
"2956","985","M","M"
"2957","233","H","T"
"2958","632","A","C"
"2959","1725","A","N"
"2960","659","M","M"
"2961","1774","O","N"
"2962","721","M","M"
"2963","622","A","T"
"2964","649","M","M"
"2965","731","M","M"
"2966","1764","O","N"
"2967","673","O","C"
"2968","480","M","C"
"2969","738","A","T"
"2970","1191","O","M"
"2971","48","A","M"
"2972","640","A","T"
"2973","1716","O","N"
"2974","490","M","C"
"2975","728","A","T"
"2976","1706","O","N"
"2977","611","O","C"
"2978","1456","A","C"
"2979","58","A","M"
"2980","650","A","T"
"2981","753","M","M"
"2982","241","H","T"
"2983","1757","A","N"
"2984","1203","A","C"
"2985","1747","A","N"
"2986","251","H","T"
"2987","1549","A","N"
"2988","968","O","M"
"2989","127","H","T"
"2990","978","O","M"
"2991","1559","A","N"
"2992","577","O","T"
"2993","800","O","M"
"2994","1508","O","N"
"2995","1470","O","N"
"2996","526","A","T"
"2997","332","O","T"
"2998","1518","O","N"
"2999","536","A","T"
"3000","322","O","T"
"3001","1460","O","N"
"3002","363","A","C"
"3003","15","O","C"
"3004","1377","A","M"
"3005","883","M","C"
"3006","1367","A","M"
"3007","990","A","M"
"3008","8","H","T"
"3009","765","O","M"
"3010","335","H","M"
"3011","161","A","M"
"3012","1804","O","C"
"3013","781","A","T"
"3014","935","A","C"
"3015","1822","A","N"
"3016","791","A","T"
"3017","429","M","C"
"3018","551","M","C"
"3019","1832","A","N"
"3020","439","M","T"
"3021","1696","A","N"
"3022","836","M","M"
"3023","541","M","T"
"3024","1863","O","N"
"3025","1686","A","N"
"3026","185","O","C"
"3027","1873","O","N"
"3028","826","M","M"
"3029","1336","A","C"
"3030","1672","A","N"
"3031","1887","O","N"
"3032","1662","A","N"
"3033","1326","A","C"
"3034","1897","O","N"
"3035","1633","O","N"
"3036","130","A","C"
"3037","765","A","T"
"3038","775","A","T"
"3039","734","O","C"
"3040","1623","O","N"
"3041","974","A","M"
"3042","217","O","T"
"3043","403","A","T"
"3044","500","M","M"
"3045","1555","O","N"
"3046","442","O","C"
"3047","1011","O","C"
"3048","781","O","M"
"3049","246","A","C"
"3050","1545","O","N"
"3051","510","M","M"
"3052","207","O","T"
"3053","413","A","T"
"3054","468","M","M"
"3055","935","O","M"
"3056","1300","O","N"
"3057","1393","A","M"
"3058","1310","O","N"
"3059","1040","A","C"
"3060","925","O","M"
"3061","452","O","T"
"3062","1383","A","M"
"3063","1931","O","C"
"3064","1494","O","N"
"3065","1203","O","M"
"3066","1484","O","N"
"3067","593","O","C"
"3068","1252","A","M"
"3069","48","O","C"
"3070","1785","O","C"
"3071","397","A","T"
"3072","583","O","T"
"3073","1242","A","M"
"3074","387","A","T"
"3075","1946","O","N"
"3076","913","M","M"
"3077","810","A","T"
"3078","929","O","C"
"3079","43","H","T"
"3080","1124","A","M"
"3081","800","A","T"
"3082","474","M","T"
"3083","1956","O","N"
"3084","841","O","C"
"3085","53","H","T"
"3086","464","M","C"
"3087","199","A","C"
"3088","406","M","C"
"3089","228","A","M"
"3090","687","O","C"
"3091","1790","O","N"
"3092","416","M","C"
"3093","1107","O","M"
"3094","238","A","M"
"3095","1780","O","N"
"3096","697","O","C"
"3097","971","M","M"
"3098","872","A","T"
"3099","833","O","C"
"3100","1924","O","N"
"3101","21","H","T"
"3102","1934","O","N"
"3103","823","O","C"
"3104","862","A","T"
"3105","819","M","M"
"3106","31","H","T"
"3107","1285","A","C"
"3108","1220","A","M"
"3109","489","O","T"
"3110","1358","A","M"
"3111","760","M","C"
"3112","1465","A","M"
"3113","1271","O","M"
"3114","1475","A","M"
"3115","1261","O","M"
"3116","1289","A","M"
"3117","1032","A","C"
"3118","1576","A","N"
"3119","1362","O","N"
"3120","420","O","T"
"3121","558","O","T"
"3122","118","H","T"
"3123","947","O","M"
"3124","430","O","T"
"3125","1566","A","N"
"3126","1372","O","N"
"3127","548","O","T"
"3128","108","H","T"
"3129","1537","O","N"
"3130","1073","O","C"
"3131","275","O","T"
"3132","461","A","T"
"3133","519","A","T"
"3134","265","O","T"
"3135","471","A","T"
"3136","1022","A","T"
"3137","1063","O","C"
"3138","1527","O","N"
"3139","509","A","T"
"3140","707","A","T"
"3141","1651","O","N"
"3142","1729","O","N"
"3143","756","O","C"
"3144","1641","O","N"
"3145","717","A","T"
"3146","1739","O","N"
"3147","113","O","C"
"3148","1610","A","N"
"3149","392","M","C"
"3150","1768","A","N"
"3151","98","H","T"
"3152","1600","A","N"
"3153","1344","A","C"
"3154","88","H","T"
"3155","1778","A","N"
"3156","26","O","M"
"3157","1266","A","M"
"3158","1599","A","N"
"3159","159","O","M"
"3160","1276","A","M"
"3161","1589","A","N"
"3162","736","M","C"
"3163","1227","O","M"
"3164","1423","A","M"
"3165","1237","O","M"
"3166","450","M","C"
"3167","528","M","C"
"3168","690","A","T"
"3169","440","M","C"
"3170","1151","O","M"
"3171","680","A","T"
"3172","1029","O","M"
"3173","824","A","T"
"3174","927","M","M"
"3175","77","H","T"
"3176","1787","A","N"
"3177","291","H","T"
"3178","1962","O","N"
"3179","937","M","M"
"3180","1110","A","M"
"3181","834","A","T"
"3182","1797","A","N"
