"index","record_num","mic","class"
"3183","67","H","T"
"3184","751","A","T"
"3185","710","O","C"
"3186","1607","O","N"
"3187","629","A","T"
"3188","1080","O","M"
"3189","668","O","C"
"3190","1617","O","N"
"3191","114","A","C"
"3192","700","O","C"
"3193","741","A","T"
"3194","1090","O","M"
"3195","639","A","T"
"3196","31","A","M"
"3197","1646","A","N"
"3198","1302","A","C"
"3199","228","H","T"
"3200","1656","A","N"
"3201","238","H","T"
"3202","1520","A","N"
"3203","1334","O","N"
"3204","476","O","T"
"3205","911","O","M"
"3206","1530","A","N"
"3207","1324","O","N"
"3208","1561","O","N"
"3209","223","O","T"
"3210","437","A","T"
"3211","1419","O","N"
"3212","950","A","M"
"3213","233","O","T"
"3214","427","A","T"
"3215","524","M","M"
"3216","1571","O","N"
"3217","466","O","C"
"3218","1409","O","N"
"3219","241","O","T"
"3220","455","A","T"
"3221","200","A","C"
"3222","1503","O","N"
"3223","2255","O","C"
"3224","339","O","T"
"3225","1513","O","N"
"3226","932","A","M"
"3227","1016","A","T"
"3228","445","A","T"
"3229","546","M","M"
"3230","685","M","C"
"3231","329","O","T"
"3232","963","O","M"
"3233","414","O","T"
"3234","1542","A","N"
"3235","1356","O","N"
"3236","1552","A","N"
"3237","1346","O","N"
"3238","973","O","M"
"3239","404","O","T"
"3240","987","A","T"
"3241","1218","A","C"
"3242","137","O","C"
"3243","1634","A","N"
"3244","894","M","M"
"3245","1208","A","C"
"3246","166","A","C"
"3247","772","O","C"
"3248","1665","O","N"
"3249","733","A","T"
"3250","1890","A","N"
"3251","723","A","T"
"3252","176","A","C"
"3253","758","M","M"
"3254","997","A","C"
"3255","1880","A","N"
"3256","1910","O","N"
"3257","807","O","C"
"3258","846","A","T"
"3259","945","M","M"
"3260","1868","O","N"
"3261","15","H","T"
"3262","955","M","M"
"3263","856","A","T"
"3264","817","O","C"
"3265","1900","O","N"
"3266","1878","O","N"
"3267","432","M","C"
"3268","364","A","M"
"3269","1829","A","N"
"3270","1133","O","M"
"3271","422","M","C"
"3272","1839","A","N"
"3273","3","H","T"
"3274","1451","A","M"
"3275","616","O","M"
"3276","1245","O","M"
"3277","380","O","T"
"3278","744","M","C"
"3279","1977","O","C"
"3280","1441","A","M"
"3281","1255","O","M"
"3282","390","O","T"
"3283","584","A","T"
"3284","1204","A","M"
"3285","898","M","C"
"3286","594","A","C"
"3287","195","H","T"
"3288","185","H","T"
"3289","904","M","C"
"3290","1398","A","M"
"3291","171","H","T"
"3292","531","O","T"
"3293","459","O","T"
"3294","521","O","T"
"3295","1133","A","C"
"3296","560","A","C"
"3297","1388","A","M"
"3298","408","A","T"
"3299","1426","O","N"
"3300","1162","O","C"
"3301","570","A","T"
"3302","364","O","T"
"3303","1020","M","M"
"3304","418","A","T"
"3305","1030","M","M"
"3306","374","O","T"
"3307","1436","O","N"
"3308","1638","O","N"
"3309","1740","O","N"
"3310","657","O","C"
"3311","1628","O","N"
"3312","1214","O","C"
"3313","1750","O","N"
"3314","705","M","M"
"3315","1679","A","N"
"3316","217","H","T"
"3317","1245","A","C"
"3318","1701","A","N"
"3319","1669","A","N"
"3320","1255","A","C"
"3321","207","H","T"
"3322","796","O","C"
"3323","182","A","C"
"3324","1681","O","N"
"3325","517","M","C"
"3326","1874","A","N"
"3327","329","A","M"
"3328","973","A","C"
"3329","507","M","C"
"3330","1864","A","N"
"3331","251","A","M"
"3332","1016","O","M"
"3333","1384","A","C"
"3334","48","H","T"
"3335","860","M","M"
"3336","963","A","T"
"3337","1835","O","N"
"3338","908","M","M"
"3339","1825","O","N"
"3340","58","H","T"
"3341","1057","A","M"
"3342","870","M","M"
"3343","987","O","M"
"3344","1259","A","M"
"3345","588","O","T"
"3346","1321","A","M"
"3347","166","O","M"
"3348","1249","A","M"
"3349","997","O","M"
"3350","176","O","M"
"3351","709","M","C"
"3352","671","M","C"
"3353","127","A","M"
"3354","1208","O","M"
"3355","1585","O","N"
"3356","60","A","C"
"3357","751","O","M"
"3358","1516","A","M"
"3359","311","H","M"
"3360","639","O","M"
"3361","1595","O","N"
"3362","296","A","C"
"3363","1506","A","M"
"3364","492","O","T"
"3365","104","O","M"
"3366","482","O","T"
"3367","31","O","C"
"3368","1684","O","C"
"3369","1090","A","C"
"3370","879","A","T"
"3371","940","O","C"
"3372","1857","O","N"
"3373","869","A","T"
"3374","1847","O","N"
"3375","1816","A","N"
"3376","1064","O","M"
"3377","1074","O","M"
"3378","911","A","C"
"3379","1806","A","N"
"3380","93","H","T"
"3381","1763","A","N"
"3382","275","H","T"
"3383","399","M","C"
"3384","108","O","C"
"3385","389","M","C"
"3386","265","H","T"
"3387","1773","A","N"
"3388","1237","A","C"
"3389","83","H","T"
"3390","1722","O","N"
"3391","635","O","C"
"3392","674","A","T"
"3393","664","A","T"
"3394","1732","O","N"
"3395","1078","O","C"
"3396","690","O","M"
"3397","512","A","T"
"3398","1042","M","M"
"3399","1444","O","N"
"3400","357","A","C"
"3401","286A","O","T"
"3402","1454","O","N"
"3403","502","A","T"
"3404","316","O","T"
"3405","98","O","C"
"3406","1369","O","N"
"3407","1039","A","C"
"3408","113","H","T"
"3409","553","O","T"
"3410","824","O","M"
"3411","1379","O","N"
"3412","1292","A","M"
"3413","88","O","C"
"3414","103","H","T"
"3415","543","O","T"
"3416","219","A","C"
"3417","258","O","T"
"3418","361","A","C"
"3419","1462","O","N"
"3420","534","A","T"
"3421","320","O","T"
"3422","248","O","T"
"3423","209","A","C"
"3424","524","A","T"
"3425","330","O","T"
"3426","427","M","M"
"3427","1472","O","N"
"3428","1136","O","C"
"3429","575","O","T"
"3430","565","O","T"
"3431","253","H","T"
"3432","1745","A","N"
"3433","642","A","C"
"3434","1755","A","N"
"3435","243","H","T"
"3436","1183","O","M"
"3437","1889","A","N"
"3438","613","O","C"
"3439","1704","O","N"
"3440","1193","O","M"
"3441","482","M","C"
"3442","741","M","M"
"3443","1899","A","N"
"3444","187","O","C"
"3445","1684","A","N"
"3446","1909","O","N"
"3447","824","M","M"
"3448","1871","O","N"
"3449","966","O","C"
"3450","1919","O","N"
"3451","1694","A","N"
"3452","1861","O","N"
"3453","1013","A","M"
"3454","793","A","T"
"3455","205","A","M"
"3456","553","M","C"
"3457","1830","A","N"
"3458","783","A","T"
"3459","543","M","C"
"3460","1820","A","N"
"3461","937","A","C"
"3462","46","A","C"
"3463","1448","A","M"
"3464","399","O","T"
"3465","337","H","M"
"3466","1458","A","M"
"3467","992","A","M"
"3468","173","A","M"
"3469","389","O","T"
"3470","881","M","C"
"3471","1365","A","M"
"3472","17","O","C"
"3473","726","A","M"
"3474","1375","A","M"
"3475","132","O","M"
"3476","1394","O","N"
"3477","1580","A","N"
"3478","1307","A","M"
"3479","140","O","M"
"3480","1384","O","N"
"3481","1590","A","N"
"3482","150","O","M"
"3483","192","O","N"
"3484","1085","O","C"
"3485","497","A","T"
"3486","283","O","T"
"3487","715","O","M"
"3488","101","A","M"
"3489","487","A","T"
"3490","293","O","T"
"3491","705","O","M"
"3492","449","M","C"
"3493","531","M","C"
"3494","1852","A","N"
"3495","81","A","M"
"3496","689","A","T"
"3497","267","A","M"
"3498","1020","O","M"
"3499","2099","O","C"
"3500","459","M","C"
"3501","277","A","M"
"3502","1030","O","M"
"3503","1842","A","N"
"3504","699","A","T"
"3505","1813","O","N"
"3506","288","H","T"
"3507","846","M","M"
"3508","1109","A","M"
"3509","1071","A","M"
"3510","298","H","T"
"3511","1803","O","N"
"3512","349","H","C"
"3513","709","O","C"
"3514","748","A","T"
"3515","1099","O","M"
"3516","1766","O","N"
"3517","719","O","C"
"3518","620","A","T"
"3519","1776","O","N"
"3520","987","M","M"
"3521","884","A","T"
"3522","1727","A","N"
"3523","1263","A","C"
"3524","231","H","T"
"3525","2675","O","C"
"3526","997","M","M"
"3527","758","A","C"
"3528","221","H","T"
"3529","1273","A","C"
"3530","1737","A","N"
"3531","918","O","M"
"3532","1539","A","N"
"3533","517","O","T"
"3534","1105","A","C"
"3535","1529","A","N"
"3536","1115","A","C"
"3537","932","M","C"
"3538","147","H","T"
"3539","507","O","T"
"3540","796","M","C"
"3541","1578","O","N"
"3542","1287","O","M"
"3543","1493","A","M"
"3544","342","O","T"
"3545","303","A","C"
"3546","1400","O","N"
"3547","1568","O","N"
"3548","1297","O","M"
"3549","1483","A","M"
"3550","786","M","C"
"3551","949","A","M"
"3552","1410","O","N"
"3553","546","A","T"
"3554","352","O","T"
"3555","1016","M","M"
"3556","445","M","M"
"3557","1099","A","T"
"3558","772","M","C"
"3559","1941","O","C"
"3560","1477","A","M"
"3561","1273","O","M"
"3562","38","O","C"
"3563","1089","A","C"
"3564","719","A","M"
"3565","963","M","M"
"3566","860","A","T"
"3567","1936","O","N"
"3568","33","H","T"
"3569","1926","O","N"
"3570","831","O","C"
"3571","870","A","T"
"3572","973","M","M"
"3573","949","O","C"
"3574","23","H","T"
"3575","1782","O","N"
"3576","404","M","C"
"3577","1115","O","M"
"3578","352","A","M"
"3579","1792","O","N"
"3580","1602","A","N"
"3581","24","O","M"
"3582","1085","A","M"
"3583","1612","A","N"
"3584","1356","A","C"
"3585","715","A","T"
"3586","1643","O","N"
"3587","140","A","C"
"3588","150","A","C"
"3589","705","A","T"
"3590","293","A","M"
"3591","1525","O","N"
"3592","267","O","T"
"3593","904","A","M"
"3594","1119","O","C"
"3595","277","O","T"
"3596","463","A","T"
"3597","1535","O","N"
"3598","1890","O","C"
"3599","1564","A","N"
"3600","1370","O","N"
"3601","432","O","T"
"3602","91","O","C"
"3603","955","O","M"
"3604","422","O","T"
"3605","817","M","C"
"3606","1360","O","N"
"3607","733","O","N"
"3608","927","O","M"
"3609","1312","O","N"
"3610","168","H","T"
"3611","528","O","T"
"3612","569","A","C"
"3613","1302","O","N"
"3614","1052","A","C"
"3615","440","O","T"
"3616","538","O","T"
"3617","966","A","M"
"3618","205","O","T"
"3619","411","A","T"
"3620","1003","O","C"
"3621","1039","M","M"
"3622","793","O","M"
"3623","1557","O","N"
"3624","215","O","T"
"3625","976","A","M"
"3626","401","A","T"
"3627","197","A","M"
"3628","783","O","M"
"3629","579","A","T"
"3630","1029","M","M"
"3631","1621","O","N"
"3632","736","O","C"
"3633","777","A","T"
"3634","674","M","M"
"3635","1759","O","N"
"3636","767","A","T"
"3637","1631","O","N"
"3638","1749","O","N"
"3639","1419","A","C"
"3640","1660","A","N"
"3641","1718","A","N"
"3642","1895","O","N"
"3643","1670","A","N"
"3644","1334","A","C"
"3645","56","O","M"
"3646","1885","O","N"
"3647","1708","A","N"
"3648","476","M","C"
"3649","1698","O","N"
"3650","1167","O","M"
"3651","258","A","M"
"3652","1688","O","N"
"3653","1177","O","M"
"3654","1905","A","N"
"3655","843","O","C"
"3656","1954","O","N"
"3657","802","A","T"
"3658","51","H","T"
"3659","812","A","T"
"3660","911","M","M"
"3661","1944","O","N"
"3662","869","M","M"
"3663","385","A","T"
"3664","1250","A","M"
"3665","395","A","T"
"3666","581","O","T"
"3667","1415","A","M"
"3668","1201","O","M"
"3669","1486","O","N"
"3670","700","M","C"
"3671","1405","A","M"
"3672","642","O","M"
"3673","1211","O","M"
"3674","1496","O","N"
"3675","936","A","C"
"3676","1821","A","N"
"3677","542","M","C"
"3678","782","A","T"
"3679","1831","A","N"
"3680","552","M","C"
"3681","691","M","M"
"3682","1860","O","N"
"3683","977","O","C"
"3684","835","M","M"
"3685","1918","O","N"
"3686","196","O","C"
"3687","1695","A","N"
"3688","825","M","M"
"3689","1002","A","M"
"3690","967","O","C"
"3691","1870","O","N"
"3692","1685","A","N"
"3693","792","A","C"
"3694","1908","O","N"
"3695","133","O","M"
"3696","1374","A","M"
"3697","16","O","C"
"3698","123","O","M"
"3699","1364","A","M"
"3700","880","M","C"
"3701","326","H","M"
"3702","388","O","T"
"3703","57","A","C"
"3704","993","A","M"
"3705","398","O","T"
"3706","47","A","C"
"3707","1449","A","M"
"3708","813","O","M"
"3709","564","O","T"
"3710","124","H","T"
"3711","426","M","M"
"3712","331","O","T"
"3713","525","A","T"
"3714","1137","O","C"
"3715","370","A","C"
"3716","1473","O","N"
"3717","249","O","T"
"3718","208","A","C"
"3719","1463","O","N"
"3720","1127","O","C"
"3721","321","O","T"
"3722","535","A","T"
"3723","436","M","M"
"3724","218","A","C"
"3725","259","O","T"
"3726","1715","O","N"
"3727","1898","A","N"
"3728","1192","O","M"
"3729","1888","A","N"
"3730","653","A","T"
"3731","750","M","M"
"3732","1705","O","N"
"3733","493","M","C"
"3734","1754","A","N"
"3735","1210","A","C"
"3736","643","A","C"
"3737","242","H","T"
"3738","252","H","T"
"3739","1744","A","N"
"3740","220","H","T"
"3741","1736","A","N"
"3742","718","O","T"
"3743","996","M","M"
"3744","1726","A","N"
"3745","230","H","T"
"3746","78","O","M"
"3747","885","A","T"
"3748","986","M","M"
"3749","722","M","M"
"3750","621","A","T"
"3751","29","A","M"
"3752","660","O","C"
"3753","1777","O","N"
"3754","1088","O","M"
"3755","759","A","T"
"3756","1767","O","N"
"3757","708","O","C"
"3758","348","H","C"
"3759","312","A","C"
"3760","1411","O","N"
"3761","1017","M","M"
"3762","353","O","T"
"3763","547","A","T"
"3764","1482","A","M"
"3765","1569","O","N"
"3766","343","O","T"
"3767","557","A","T"
"3768","1007","M","M"
"3769","1401","O","N"
"3770","958","A","M"
"3771","1492","A","M"
"3772","1579","O","N"
"3773","1114","A","C"
"3774","506","O","T"
"3775","146","H","T"
"3776","1528","A","N"
"3777","909","O","M"
"3778","516","O","T"
"3779","156","H","T"
"3780","1710","O","C"
"3781","1538","A","N"
"3782","292","O","T"
"3783","486","A","T"
"3784","100","A","M"
"3785","656","M","C"
"3786","899","A","M"
"3787","1084","O","C"
"3788","282","O","T"
"3789","496","A","T"
"3790","1591","A","N"
"3791","1385","O","N"
"3792","141","O","M"
"3793","1306","A","M"
"3794","1581","A","N"
"3795","1395","O","N"
"3796","857","M","M"
"3797","1802","O","N"
"3798","915","O","C"
"3799","299","H","T"
"3800","458","M","T"
"3801","289","H","T"
"3802","1812","O","N"
"3803","847","M","M"
"3804","1118","A","M"
"3805","276","A","M"
"3806","698","A","T"
"3807","1843","A","N"
"3808","520","M","C"
"3809","1149","O","M"
"3810","688","A","T"
"3811","1853","A","N"
"3812","530","M","C"
"3813","1021","O","M"
"3814","448","M","C"
"3815","1159","O","M"
"3816","74","A","M"
"3817","1652","O","N"
"3818","151","A","C"
"3819","704","A","T"
"3820","714","A","T"
"3821","755","O","C"
"3822","1642","O","N"
"3823","1966","M","C"
"3824","1094","A","M"
"3825","1357","A","C"
"3826","1613","A","N"
"3827","25","O","M"
"3828","1603","A","N"
"3829","100","O","C"
"3830","423","O","T"
"3831","1031","A","C"
"3832","1361","O","N"
"3833","1575","A","N"
"3834","806","M","C"
"3835","1371","O","N"
"3836","1565","A","N"
"3837","433","O","T"
"3838","944","O","M"
"3839","80","O","C"
"3840","1891","O","C"
"3841","462","A","T"
"3842","276","O","T"
"3843","915","A","M"
"3844","561","M","M"
"3845","1534","O","N"
"3846","237","A","C"
"3847","1118","O","C"
"3848","409","M","M"
"3849","688","O","M"
"3850","227","A","C"
"3851","1060","O","C"
"3852","1524","O","N"
"3853","571","M","M"
"3854","472","A","T"
"3855","905","A","M"
"3856","266","O","T"
"3857","1098","A","C"
"3858","1223","A","M"
"3859","1272","O","M"
"3860","621","O","M"
"3861","1466","A","M"
"3862","1088","A","T"
"3863","309","H","M"
"3864","78","A","C"
"3865","1940","O","C"
"3866","773","M","C"
"3867","1262","O","M"
"3868","684","O","C"
"3869","1793","O","N"
"3870","405","M","C"
"3871","353","A","M"
"3872","1114","O","M"
"3873","1783","O","N"
"3874","343","A","M"
"3875","1104","O","M"
"3876","415","M","C"
"3877","22","H","T"
"3878","830","O","C"
"3879","1927","O","N"
"3880","972","M","M"
"3881","871","A","T"
"3882","1286","A","C"
"3883","32","H","T"
"3884","958","O","C"
"3885","861","A","T"
"3886","962","M","M"
"3887","1937","O","N"
"3888","40","H","T"
"3889","910","M","M"
"3890","813","A","T"
"3891","1945","O","N"
"3892","50","H","T"
"3893","1955","O","N"
"3894","842","O","C"
"3895","803","A","T"
"3896","1127","A","M"
"3897","900","M","M"
"3898","1689","O","N"
"3899","1904","A","N"
"3900","259","A","M"
"3901","477","M","C"
"3902","1166","O","M"
"3903","1699","O","N"
"3904","1497","O","N"
"3905","701","M","C"
"3906","1210","O","M"
"3907","1487","O","N"
"3908","1200","O","M"
"3909","653","O","M"
"3910","1414","A","M"
"3911","711","M","C"
"3912","580","O","T"
"3913","394","A","T"
"3914","1329","A","M"
"3915","1251","A","M"
"3916","1339","A","M"
"3917","384","A","T"
"3918","1241","A","M"
"3919","1028","M","M"
"3920","578","A","T"
"3921","1556","O","N"
"3922","255","A","C"
"3923","1012","O","C"
"3924","400","A","T"
"3925","977","A","M"
"3926","214","O","T"
"3927","503","M","M"
"3928","2378","O","C"
"3929","568","A","T"
"3930","186","A","M"
"3931","410","A","T"
"3932","204","O","T"
"3933","1002","O","C"
"3934","539","O","T"
"3935","1053","A","C"
"3936","874","M","C"
"3937","1303","O","N"
"3938","441","O","T"
"3939","529","O","T"
"3940","169","H","T"
"3941","451","O","T"
"3942","926","O","M"
"3943","1313","O","N"
"3944","864","M","C"
"3945","1884","O","N"
"3946","57","O","M"
"3947","1671","A","N"
"3948","1719","A","N"
"3949","983","O","C"
"3950","1894","O","N"
"3951","1661","A","N"
"3952","1325","A","C"
"3953","737","O","T"
"3954","1748","O","N"
"3955","766","A","T"
"3956","665","M","M"
"3957","1630","O","N"
"3958","727","O","C"
"3959","1758","O","N"
"3960","1408","A","C"
"3961","123","A","C"
"3962","1620","O","N"
"3963","675","M","M"
"3964","776","A","T"
"3965","638","A","C"
"3966","239","H","T"
"3967","1657","A","N"
"3968","1313","A","C"
"3969","229","H","T"
"3970","61","O","M"
"3971","144","O","C"
"3972","1647","A","N"
"3973","679","O","C"
"3974","1091","O","M"
"3975","701","O","C"
"3976","1616","O","N"
"3977","341","H","C"
"3978","740","A","T"
"3979","669","O","C"
"3980","750","A","T"
"3981","653","M","M"
"3982","1606","O","N"
"3983","1408","O","N"
"3984","525","M","M"
"3985","232","O","T"
"3986","467","O","C"
"3987","1034","O","C"
"3988","1570","O","N"
"3989","1418","O","N"
"3990","1560","O","N"
"3991","436","A","T"
"3992","222","O","T"
"3993","1325","O","N"
"3994","1531","A","N"
"3995","1075","A","C"
"3996","1065","A","C"
"3997","1335","O","N"
"3998","1521","A","N"
"3999","477","O","T"
"4000","1236","O","M"
"4001","665","O","M"
"4002","1422","A","M"
"4003","737","M","C"
"4004","1226","O","M"
"4005","1432","A","M"
"4006","1588","A","N"
"4007","1277","A","M"
"4008","158","O","M"
"4009","1598","A","N"
"4010","1267","A","M"
"4011","280","H","T"
"4012","1796","A","N"
"4013","1963","O","N"
"4014","835","A","T"
"4015","936","M","M"
"4016","1079","A","M"
"4017","1786","A","N"
"4018","76","H","T"
"4019","290","H","T"
"4020","926","M","M"
"4021","825","A","T"
"4022","89","A","M"
"4023","539","M","C"
"4024","317","A","M"
"4025","1150","O","M"
"4026","1038","O","M"
"4027","792","M","M"
"4028","691","A","T"
"4029","529","M","C"
"4030","451","M","C"
"4031","1838","A","N"
"4032","816","O","T"
"4033","698","M","M"
"4034","1828","A","N"
"4035","688","M","M"
"4036","433","M","C"
"4037","1879","O","N"
"4038","857","A","T"
"4039","954","M","M"
"4040","1901","O","N"
"4041","1869","O","N"
"4042","14","H","T"
"4043","806","O","C"
"4044","1911","O","N"
"4045","944","M","M"
"4046","847","A","T"
"4047","184","H","T"
"4048","454","M","N"
"4049","889","M","C"
"4050","194","H","T"
"4051","899","M","C"
"4052","585","A","T"
"4053","391","O","T"
"4054","486","M","M"
"4055","1976","O","C"
"4056","1254","O","M"
"4057","607","O","M"
"4058","1440","A","M"
"4059","595","A","T"
"4060","381","O","T"
"4061","1244","O","M"
"4062","617","O","M"
"4063","2","H","T"
"4064","1450","A","M"
"4065","830","M","C"
"4066","1347","O","N"
"4067","1017","A","C"
"4068","972","O","M"
"4069","415","O","T"
"4070","1357","O","N"
"4071","1543","A","N"
"4072","328","O","T"
"4073","1512","O","N"
"4074","444","A","T"
"4075","933","A","M"
"4076","250","O","T"
"4077","338","O","T"
"4078","379","A","C"
"4079","454","A","T"
"4080","240","O","T"
"4081","923","A","M"
"4082","1502","O","N"
"4083","201","A","C"
"4084","1046","O","C"
"4085","1881","A","N"
"4086","52","A","M"
"4087","722","A","T"
"4088","763","O","C"
"4089","1674","O","N"
"4090","1891","A","N"
"4091","42","A","M"
"4092","1664","O","N"
"4093","773","O","C"
"4094","333","H","C"
"4095","732","A","T"
"4096","1209","A","C"
"4097","895","M","M"
"4098","1635","A","N"
"4099","1371","A","C"
"4100","1219","A","C"
"4101","885","M","M"
"4102","1361","A","C"
"4103","1625","A","N"
"4104","933","O","C"
"4105","1824","O","N"
"4106","871","M","M"
"4107","59","H","T"
"4108","909","M","M"
"4109","49","H","T"
"4110","1834","O","N"
"4111","919","M","M"
"4112","1385","A","C"
"4113","1865","A","N"
"4114","506","M","C"
"4115","328","A","M"
"4116","193","A","C"
"4117","1690","O","N"
"4118","1875","A","N"
"4119","516","M","C"
"4120","1680","O","N"
"4121","183","A","C"
"4122","797","O","C"
"4123","599","O","C"
"4124","136","A","M"
"4125","722","O","M"
"4126","1209","O","M"
"4127","718","M","C"
"4128","589","O","C"
"4129","1219","O","M"
"4130","1330","A","M"
"4131","996","O","M"
"4132","375","O","T"
"4133","1031","M","M"
"4134","1437","O","N"
"4135","1173","O","C"
"4136","334","A","C"
"4137","419","A","T"
"4138","1992","O","C"
"4139","1163","O","C"
"4140","1427","O","N"
"4141","472","M","M"
"4142","1021","M","M"
"4143","409","A","T"
"4144","520","O","T"
"4145","160","H","T"
"4146","1389","A","M"
"4147","1132","A","C"
"4148","915","M","C"
"4149","458","O","T"
"4150","571","A","C"
"4151","1122","A","C"
"4152","530","O","T"
"4153","170","H","T"
"4154","448","O","T"
"4155","1710","A","N"
"4156","206","H","T"
"4157","1668","A","N"
"4158","216","H","T"
"4159","1700","A","N"
"4160","1678","A","N"
"4161","1751","O","N"
"4162","1401","A","C"
"4163","704","M","M"
"4164","1629","O","N"
"4165","714","M","M"
"4166","1741","O","N"
"4167","1639","O","N"
"4168","381","A","M"
"4169","665","A","T"
"4170","766","M","M"
"4171","1733","O","N"
"4172","634","O","C"
"4173","1723","O","N"
"4174","675","A","T"
"4175","264","H","T"
"4176","82","H","T"
"4177","1236","A","C"
"4178","1772","A","N"
"4179","1762","A","N"
"4180","92","H","T"
"4181","274","H","T"
"4182","835","O","M"
"4183","542","O","T"
"4184","102","H","T"
"4185","1293","A","M"
"4186","1378","O","N"
"4187","552","O","T"
"4188","112","H","T"
"4189","99","O","C"
"4190","1283","A","M"
"4191","1038","A","C"
"4192","1368","O","N"
"4193","1455","O","N"
"4194","1111","O","C"
"4195","356","A","C"
"4196","317","O","T"
"4197","503","A","T"
"4198","1069","O","C"
"4199","307","O","T"
"4200","1101","O","C"
"4201","1445","O","N"
"4202","1079","O","C"
"4203","1352","A","M"
"4204","483","O","T"
"4205","1342","A","M"
"4206","20","O","C"
"4207","1507","A","M"
"4208","154","A","M"
"4209","297","A","C"
"4210","1594","O","N"
"4211","1517","A","M"
"4212","1584","O","N"
"4213","628","O","M"
"4214","1075","O","M"
"4215","426","O","M"
"4216","1807","A","N"
"4217","900","A","C"
"4218","1817","A","N"
"4219","222","A","M"
"4220","813","M","M"
"4221","1846","O","N"
"4222","868","A","T"
"4223","829","O","C"
"4224","85","O","M"
"4225","1856","O","N"
"4226","1024","A","M"
"4227","803","M","M"
"4228","878","A","T"
